tavg_Belo Horizonte,prcp_Belo Horizonte,tavg_Contagem,prcp_Contagem,tavg_Ribeirão das Neves,prcp_Ribeirão das Neves,tavg_Ibirité,prcp_Ibirité,tavg_Janaúba,prcp_Janaúba,tavg_Pedro Leopoldo,prcp_Pedro Leopoldo,tavg_Ponte Nova,prcp_Ponte Nova,tavg_São Gotardo,prcp_São Gotardo,tavg_Perdizes,prcp_Perdizes
24.9,,,,25.1,,,,,,,,,,,,,
21.4,,,,22.6,,,,,,,,,,,,,
21.6,,,,22.6,,,,,,,,,,,,,
21.3,,,,22.2,,,,,,,,,,,,,
22.2,,,,23.3,,,,,,,,,,,,,
23.8,,,,24.5,,,,,,,,,,,,,
25.2,,,,25.2,,,,,,,,,,,,,
24.6,,,,24.5,,,,,,,,,,,,,
24.7,,,,25.2,,,,,,,,,,,,,
24.8,,,,26.8,,,,,,,,,,,,,
25.2,,,,27.0,,,,,,,,,,,,,
27.2,,,,27.6,,,,,,,,,,,,,
26.6,,,,27.5,,,,,,,,,,,,,
24.1,,,,24.6,,,,,,,,,,,,,
25.1,,,,25.8,,,,,,,,22.1,,,,24.6,
24.4,,,,25.6,,,,,,,,,,,,24.7,
23.3,,,,23.9,,,,,,,,,,,,23.7,
23.3,,,,24.3,,,,,,,,,,,,22.6,
23.5,,,,24.2,,,,,,,,,,,,23.0,
22.8,,,,23.3,,,,,,,,,,,,21.5,
21.7,,,,22.8,,,,,,,,,,,,22.6,
22.2,,,,23.5,,,,,,,,,,,,22.5,
20.6,,,,21.0,,,,,,,,,,,,21.2,
20.9,,,,21.6,,,,,,,,,,,,20.9,
21.3,,,,22.6,,,,,,,,,,,,21.8,
22.4,,,,23.8,,,,,,,,,,,,22.9,
22.9,,,,23.7,,,,,,,,,,,,24.0,
24.0,,,,25.0,,,,,,,,,,,,,
22.3,,,,23.4,,,,,,,,,,,,,
25.1,,,,26.0,,,,,,,,23.9,,,,23.9,
25.8,,,,26.4,,,,,,,,,,,,,
25.9,,,,26.8,,,,,,,,,,,,23.3,
25.8,,,,26.0,,,,,,,,,,,,24.2,
25.3,,,,26.3,,,,,,,,23.6,,,,,
25.2,,,,25.8,,,,,,,,,,,,,
22.1,,,,22.8,,,,,,,,,,,,21.6,
21.0,,,,21.4,,,,,,,,,,,,20.7,
21.2,,,,22.8,,,,,,,,,,,,,
21.9,,,,22.6,,,,,,,,,,,,,
21.2,,,,22.2,,,,,,,,,,,,,
23.3,,,,24.4,,,,,,,,24.1,,,,,
21.5,,,,22.0,,,,,,,,,,,,,
21.3,,,,22.3,,,,,,,,,,,,,
21.2,,,,21.6,,,,,,,,,,,,21.8,
22.6,,,,23.4,,,,,,,,,,,,22.8,
24.4,,,,25.1,,,,,,,,,,,,,
23.6,,,,24.3,,,,,,,,,,,,23.1,
22.6,,,,23.9,,,,,,,,,,,,22.2,
24.3,,,,24.5,,,,,,,,23.5,,,,,
23.9,,,,24.8,,,,,,,,,,,,,
24.6,,,,25.1,,,,,,,,23.0,,,,,
24.1,,,,25.1,,,,,,,,22.5,,,,21.0,
23.4,,,,24.7,,,,,,,,22.6,,,,,
21.5,,,,22.3,,,,,,,,19.6,,,,,
21.7,,,,22.0,,,,,,,,,,,,,
22.9,,,,24.2,,,,,,,,22.6,,,,,
23.4,,,,23.8,,,,,,,,22.9,,,,,
23.6,,,,24.7,,,,,,,,,,,,,
21.7,,,,22.1,,,,,,,,20.4,,,,,
21.1,,,,21.7,,,,,,,,,,,,,
21.4,,,,22.2,,,,,,,,,,,,,
18.0,,,,19.7,,,,,,,,,,,,,
19.8,,,,20.8,,,,,,,,,,,,,
22.0,,,,22.8,,,,,,,,,,,,,
23.3,,,,23.8,,,,,,,,,,,,,
20.6,,,,21.3,,,,,,,,19.7,,,,20.6,
20.2,,,,20.9,,,,,,,,,,,,,
20.7,,,,21.6,,,,,,,,,,,,,
22.1,,,,23.0,,,,,,,,,,,,,
23.2,,,,23.6,,,,,,,,,,,,,
22.8,,,,23.6,,,,,,,,,,,,,
23.5,,,,24.1,,,,,,,,,,,,,
24.1,,,,24.2,,,,,,,,,,,,,
25.1,,,,24.5,,,,,,,,,,,,,
23.6,,,,24.5,,,,,,,,23.0,,,,,
23.6,,,,24.4,,,,,,,,,,,,,
23.8,,,,24.5,,,,,,,,,,,,,
23.2,,,,23.9,,,,,,,,,,,,,
23.8,,,,24.4,,,,,,,,,,,,,
22.7,,,,23.9,,,,,,,,,,,,,
21.6,,,,22.0,,,,,,,,,,,,,
21.1,,,,21.6,,,,,,,,,,,,,
21.1,,,,21.4,,,,,,,,,,,,,
20.1,,,,20.9,,,,,,,,18.6,,,,,
20.3,,,,21.0,,,,,,,,18.6,,,,,
20.6,,,,21.4,,,,,,,,,,,,,
20.9,,,,21.8,,,,,,,,,,,,,
21.6,,,,22.8,,,,,,,,21.3,,,,,
23.4,,,,24.1,,,,,,,,,,,,,
24.0,,,,24.8,,,,,,,,,,,,,
23.9,,,,24.8,,,,,,,,,,,,,
22.8,,,,24.0,,,,,,,,,,,,,
23.3,,,,23.8,,,,,,,,,,,,,
23.4,,,,23.8,,,,,,,,,,,,,
23.1,,,,23.6,,,,,,,,,,,,,
24.0,,,,24.4,,,,,,,,,,,,,
23.4,,,,24.4,,,,,,,,,,,,,
23.3,,,,24.5,,,,,,,,,,,,,
22.5,,,,23.1,,,,,,,,,,,,,
21.3,,,,22.1,,,,,,,,19.4,,,,,
22.1,,,,23.0,,,,,,,,,,,,,
22.8,,,,23.6,,,,,,,,,,,,,
22.1,,,,22.2,,,,,,,,,,,,,
20.6,,,,21.6,,,,,,,,18.7,,,,,
21.1,,,,22.0,,,,,,,,,,,,,
20.7,,,,21.9,,,,,,,,21.6,,,,,
19.9,,,,21.3,,,,,,,,,,,,,
21.7,,,,22.5,,,,,,,,21.5,,,,,
21.1,,,,21.7,,,,,,,,,,,,,
19.9,,,,20.6,,,,,,,,,,,,,
19.9,,,,20.7,,,,,,,,,,,,,
20.8,,,,21.3,,,,,,,,,,,,,
20.8,,,,21.4,,,,,,,,,,,,,
20.9,,,,22.0,,,,,,,,,,,,,
20.7,,,,21.6,,,,,,,,,,,,,
20.7,,,,20.9,,,,,,,,,,,,,
21.1,,,,21.5,,,,,,,,,,,,,
20.2,,,,20.3,,,,,,,,,,,,,
19.4,,,,19.6,,,,,,,,,,,,,
18.6,,,,19.4,,,,,,,,,,,,,
19.1,,,,19.5,,,,,,,,,,,,,
19.3,,,,20.1,,,,,,,,18.2,,,,,
20.0,,,,20.3,,,,,,,,,,,,,
19.9,,,,20.6,,,,,,,,18.4,,,,,
19.1,,,,19.9,,,,,,,,,,,,,
19.8,,,,20.8,,,,,,,,,,,,,
20.6,,,,21.7,,,,,,,,,,,,,
19.6,,,,19.7,,,,,,,,,,,,,
17.1,,,,18.3,,,,,,,,,,,,,
16.3,,,,16.6,,,,,,,,,,,,,
16.4,,,,16.8,,,,,,,,15.4,,,,,
16.9,,,,17.2,,,,,,,,,,,,,
17.9,,,,18.4,,,,,,,,15.9,,,,,
20.0,,,,20.0,,,,,,,,,,,,,
19.4,,,,20.6,,,,,,,,,,,,,
19.9,,,,20.5,,,,,,,,,,,,,
18.3,,,,19.3,,,,,,,,,,,,,
18.9,,,,20.2,,,,,,,,,,,,,
19.1,,,,19.9,,,,,,,,,,,,,
18.8,,,,19.1,,,,,,,,,,,,,
18.8,,,,19.5,,,,,,,,,,,,,
18.6,,,,19.2,,,,,,,,17.3,,,,,
18.7,,,,19.8,,,,,,,,,,,,,
19.8,,,,21.1,,,,,,,,,,,,,
19.8,,,,20.2,,,,,,,,,,,,,
18.1,,,,19.0,,,,,,,,18.2,,,,,
16.7,,,,16.1,,,,,,,,,,,,,
15.4,,,,15.5,,,,,,,,,,,,,
15.4,,,,16.0,,,,,,,,,,,,,
15.9,,,,16.6,,,,,,,,,,,,,
15.6,,,,16.5,,,,,,,,,,,,,
15.8,,,,16.5,,,,,,,,,,,,,
16.2,,,,17.0,,,,,,,,,,,,,
17.4,,,,17.8,,,,,,,,,,,,,
19.5,,,,20.0,,,,,,,,,,,,,
20.1,,,,20.6,,,,,,,,,,,,,
19.2,,,,19.7,,,,,,,,17.6,,,,,
19.1,,,,19.6,,,,,,,,,,,,,
19.0,,,,20.0,,,,,,,,,,,,,
20.6,,,,21.0,,,,,,,,18.8,,,,,
21.3,,,,21.0,,,,,,,,,,,,,
20.1,,,,20.4,,,,,,,,,,,,,
19.8,,,,20.4,,,,,,,,,,,,,
20.6,,,,21.1,,,,,,,,,,,,,
19.9,,,,20.3,,,,,,,,,,,,,
20.0,,,,20.1,,,,,,,,,,,,,
20.0,,,,20.4,,,,,,,,,,,,,
18.7,,,,19.4,,,,,,,,,,,,,
17.1,,,,16.8,,,,,,,,,,,,,
16.2,,,,17.2,,,,,,,,,,,,,
16.9,,,,18.2,,,,,,,,15.7,,,,,
20.3,,,,20.5,,,,,,,,,,,,,
19.1,,,,18.9,,,,,,,,,,,,,
17.9,,,,17.9,,,,,,,,,,,,,
17.2,,,,17.3,,,,,,,,,,,,,
16.9,,,,16.9,,,,,,,,,,,,,
17.9,,,,18.3,,,,,,,,,,,,,
18.9,,,,19.4,,,,,,,,,,,,,
19.4,,,,18.9,,,,,,,,,,,,,
18.8,,,,19.3,,,,,,,,,,,,,
16.9,,,,18.0,,,,,,,,,,,,,
17.7,,,,18.5,,,,,,,,18.0,,,,,
18.7,,,,18.8,,,,,,,,,,,,,
19.4,,,,20.4,,,,,,,,,,,,,
19.6,,,,19.6,,,,,,,,,,,,,
19.5,,,,19.8,,,,,,,,,,,,,
19.4,,,,19.8,,,,,,,,,,,,,
18.7,,,,18.9,,,,,,,,,,,,,
18.6,,,,18.7,,,,,,,,,,,,,
19.6,,,,19.5,,,,,,,,,,,,,
19.3,,,,19.6,,,,,,,,,,,,,
18.8,,,,18.9,,,,,,,,,,,,,
19.1,,,,19.9,,,,,,,,,,,,,
18.6,,,,19.1,,,,,,,,,,,,,
19.0,,,,19.4,,,,,,,,,,,,,
20.1,,,,20.3,,,,,,,,,,,,,
19.9,,,,20.7,,,,,,,,,,,,,
19.5,,,,19.9,,,,,,,,,,,,,
18.6,,,,19.4,,,,,,,,,,,,,
17.8,,,,18.2,,,,,,,,,,,,,
16.9,,,,17.9,,,,,,,,,,,,,
18.0,,,,19.5,,,,,,,,,,,,,
20.1,,,,20.5,,,,,,,,,,,,,
19.2,,,,19.8,,,,,,,,,,,,,
18.6,,,,18.8,,,,,,,,,,,,,
17.7,,,,18.4,,,,,,,,,,,,,
18.6,,,,19.6,,,,,,,,,,,,,
18.8,,,,19.6,,,,,,,,17.9,,,,,
19.9,,,,19.8,,,,,,,,,,,,,
19.4,,,,20.1,,,,,,,,,,,,,
19.8,,,,21.0,,,,,,,,,,,,,
19.8,,,,20.8,,,,,,,,,,,,,
18.7,,,,19.4,,,,,,,,,,,,,
18.0,,,,18.3,,,,,,,,,,,,18.3,
17.3,,,,17.7,,,,,,,,,,,,,
16.5,,,,16.6,,,,,,,,,,,,,
16.3,,,,16.4,,,,,,,,,,,,,
16.9,,,,16.8,,,,,,,,,,,,,
17.1,,,,17.5,,,,,,,,,,,,,
17.2,,,,17.9,,,,,,,,,,,,,
17.6,,,,18.3,,,,,,,,,,,,,
17.8,,,,18.9,,,,,,,,,,,,,
19.7,,,,20.1,,,,,,,,17.0,,,,,
19.1,,,,20.1,,,,,,,,,,,,,
19.3,,,,20.4,,,,,,,,,,,,,
19.9,,,,21.1,,,,,,,,,,,,,
20.7,,,,21.9,,,,,,,,19.3,,,,,
20.9,,,,20.8,,,,,,,,18.5,,,,,
21.9,,,,22.7,,,,,,,,19.7,,,,,
22.4,,,,22.9,,,,,,,,,,,,,
22.3,,,,22.8,,,,,,,,,,,,,
21.9,,,,22.8,,,,,,,,,,,,,
22.9,,,,23.6,,,,,,,,,,,,,
19.4,,,,19.0,,,,,,,,,,,,,
13.5,,,,14.8,,,,,,,,,,,,,
14.6,,,,15.8,,,,,,,,,,,,,
16.1,,,,16.0,,,,,,,,,,,,,
15.8,,,,16.1,,,,,,,,,,,,,
16.7,,,,17.3,,,,,,,,,,,,,
18.9,,,,19.2,,,,,,,,17.6,,,,,
20.4,,,,20.8,,,,,,,,18.1,,,,,
20.1,,,,20.8,,,,,,,,18.5,,,,,
21.2,,,,22.1,,,,,,,,,,,,,
22.0,,,,22.6,,,,,,,,19.9,,,,,
22.3,,,,22.5,,,,,,,,20.6,,,,,
21.3,,,,21.6,,,,,,,,,,,,,
20.6,,,,21.0,,,,,,,,,,,,,
21.6,,,,22.1,,,,,,,,18.6,,,,,
21.8,,,,22.3,,,,,,,,19.3,,,,,
21.4,,,,21.5,,,,,,,,18.8,,,,,
22.2,,,,22.8,,,,,,,,19.0,,,,,
23.0,,,,23.6,,,,,,,,19.9,,,,,
23.4,,,,24.2,,,,,,,,20.7,,,,,
23.4,,,,23.6,,,,,,,,19.8,,,,,
23.5,,,,24.2,,,,,,,,20.6,,,,,
23.4,,,,23.9,,,,,,,,20.5,,,,,
22.1,,,,22.7,,,,,,,,19.9,,,,,
22.3,,,,23.1,,,,,,,,19.7,,,,,
22.7,,,,23.5,,,,,,,,20.7,,,,,
23.1,,,,23.6,,,,,,,,20.5,,,,,
22.9,,,,24.2,,,,,,,,19.7,,,,,
24.9,,,,25.7,,,,,,,,21.8,,,,,
27.0,,,,27.6,,,,,,,,23.2,,,,,
26.2,,,,25.8,,,,,,,,23.2,,,,,
22.5,,,,23.0,,,,,,,,20.0,,,,,
20.1,,,,20.2,,,,,,,,18.3,,,,,
18.2,,,,19.5,,,,,,,,17.2,,,,,
20.3,,,,21.6,,,,,,,,19.4,,,,,
22.6,,,,23.3,,,,,,,,,,,,,
23.4,,,,23.6,,,,,,,,20.7,,,,,
24.9,,,,25.4,,,,,,,,22.5,,,,,
27.1,,,,26.8,,,,,,,,24.9,,,,,
28.1,,,,27.5,,,,,,,,24.9,,,,,
28.1,,,,28.3,,,,,,,,,,,,,
26.9,,,,27.8,,,,,,,,,,,,,
27.2,,,,28.1,,,,,,,,24.2,,,,,
28.3,,,,28.8,,,,,,,,25.7,,,,,
27.6,,,,27.3,,,,,,,,24.4,,,,,
26.4,,,,26.6,,,,,,,,23.2,,,,,
27.2,,,,28.0,,,,,,,,25.3,,,,,
28.9,,,,28.9,,,,,,,,26.4,,,,,
27.9,,,,28.7,,,,,,,,26.1,,,,,
27.7,,,,28.0,,,,,,,,23.8,,,,,
26.2,,,,26.1,,,,,,,,22.0,,,,,
21.7,,,,22.3,,,,,,,,16.2,,,,,
20.1,,,,21.9,,,,,,,,17.1,,,,,
22.6,,,,23.4,,,,,,,,20.9,,,,,
24.8,,,,25.1,,,,,,,,23.2,,,,,
22.1,,,,24.3,,,,,,,,23.1,,,,,
21.5,,,,22.2,,,,,,,,18.8,,,,,
19.1,,,,20.3,,,,,,,,17.5,,,,,
19.2,,,,20.8,,,,,,,,18.3,,,,,
18.7,,,,19.9,,,,,,,,18.9,,,,,
18.2,,,,19.9,,,,,,,,18.3,,,,,
19.9,,,,21.1,,,,,,,,20.5,,,,,
21.2,,,,21.2,,,,,,,,21.0,,,,,
19.7,,,,20.6,,,,,,,,18.4,,,,,
18.4,,,,19.8,,,,,,,,18.6,,,,,
19.1,,,,20.3,,,,,,,,19.2,,,,,
20.8,,,,22.0,,,,,,,,20.9,,,,,
23.4,,,,24.2,,,,,,,,22.8,,,,,
25.4,,,,25.8,,,,,,,,24.8,,,,,
25.0,,,,25.0,,,,,,,,24.6,,,,,
23.6,,,,23.6,,,,,,,,21.4,,,,,
18.8,,,,20.4,,,,,,,,17.5,,,,21.3,
19.3,,,,20.4,,,,,,,,18.1,,,,21.0,
19.4,,,,20.6,,,,,,,,,,,,20.6,
19.8,,,,20.2,,,,,,,,18.3,,,,,
19.9,,,,20.6,,,,,,,,18.4,,,,,
21.9,,,,22.4,,,,,,,,,,,,,
24.2,,,,24.2,,,,,,,,20.8,,,,,
24.6,,,,25.3,,,,,,,,22.5,,,,25.6,
25.6,,,,25.7,,,,,,,,23.5,,,,25.1,
24.7,,,,25.3,,,,,,,,24.2,,,,,
22.7,,,,23.9,,,,,,,,22.5,,,,,
23.0,,,,23.5,,,,,,,,21.8,,,,,
20.9,,,,22.7,,,,,,,,21.0,,,,,
20.7,,,,22.1,,,,,,,,20.4,,,,,
21.6,,,,22.3,,,,,,,,21.8,,,,,
22.5,,,,24.1,,,,,,,,24.1,,,,22.8,
23.4,,,,23.9,,,,,,,,,,,,,
23.7,,,,24.6,,,,,,,,24.7,,,,,
23.1,,,,23.6,,,,,,,,,,,,,
22.8,,,,22.9,,,,,,,,23.1,,,,,
23.3,,,,23.8,,,,,,,,,,,,,
22.8,,,,22.5,,,,,,,,19.5,,,,23.4,
22.2,,,,22.6,,,,,,,,21.4,,,,23.2,
22.6,,,,22.6,,,,,,,,20.7,,,,,
22.2,,,,22.3,,,,,,,,21.3,,,,,
22.7,,,,22.5,,,,,,,,21.1,,,,,
22.9,,,,23.2,,,,,,,,22.8,,,,,
23.3,,,,23.4,,,,,,,,22.5,,,,,
23.6,,,,23.2,,,,,,,,22.7,,,,,
23.7,,,,24.0,,,,,,,,22.2,,,,23.1,
23.5,,,,24.6,,,,,,,,,,,,,
24.8,,,,25.2,,,,,,,,23.4,,,,,
23.7,,,,24.0,,,,,,,,22.5,,,,,
22.2,,,,23.6,,,,,,,,22.0,,,,,
24.2,,,,24.7,,,,,,,,23.5,,,,,
24.6,36.1,,,24.7,,,,,,,,24.9,,,,23.5,
23.1,4.1,,,23.5,,,,,,,,21.8,,,,22.3,
22.3,0.3,,,22.8,,,,,,,,22.5,,,,,
22.7,11.9,,,24.0,,,,,,,,22.5,,,,,
22.3,55.1,,,22.0,,,,,,,,,,,,,
20.4,41.9,,,21.0,,,,,,,,,,,,,
22.2,7.9,,,23.4,,,,,,,,21.5,,,,,
23.6,14.0,,,24.2,,,,,,,,23.7,,,,21.2,
25.1,5.1,,,25.5,,,,,,,,23.4,,,,21.6,
24.7,0.0,,,24.7,,,,,,,,21.9,,,,,
25.3,,,,25.6,,,,,,,,22.6,,,,,
25.4,,,,26.0,,,,,,,,23.7,,,,,
25.0,,,,24.9,,,,,,,,,,,,,
23.6,6.1,,,24.3,,,,,,,,22.9,,,,,
24.6,29.0,,,24.7,,,,,,,,,,,,23.4,
23.6,8.9,,,24.6,,,,,,,,24.3,,,,22.7,
24.6,0.0,,,25.0,,,,,,,,25.0,,,,,
23.6,3.0,,,24.3,,,,,,,,24.5,,,,,
22.9,9.9,,,23.2,,,,,,,,21.7,,,,,
21.9,0.0,,,22.1,,,,,,,,19.5,,,,,
21.9,37.1,,,22.2,,,,,,,,20.1,,,,20.0,
22.4,4.1,,,22.7,,,,,,,,21.8,,,,,
23.8,0.3,,,24.3,,,,,,,,22.6,,,,21.2,
23.4,0.0,,,24.0,,,,,,,,21.8,,,,,
23.8,,,,23.6,,,,,,,,22.6,,,,,
24.1,,,,23.8,,,,,,,,22.2,,,,,
25.2,,,,25.6,,,,,,,,22.7,,,,,
25.4,35.1,,,24.9,,,,,,,,23.8,,,,,
22.2,26.9,22.9,7.5,23.0,,20.0,7.0,,,22.9,5.6,21.4,5.3,,,21.1,12.3
21.6,49.0,21.8,25.9,22.2,,19.0,25.0,,,22.3,15.8,21.4,30.7,,,20.4,5.5
21.3,36.1,21.4,7.9,21.9,,19.0,7.4,,,21.9,10.7,20.5,2.5,,,21.5,10.5
24.3,0.0,23.8,2.7,24.6,,20.6,0.4,,,24.1,0.4,22.4,0.7,,,23.3,1.4
23.8,3.0,23.5,2.8,23.9,,21.5,2.2,,,23.6,0.2,23.0,0.4,,,23.3,3.5
23.7,19.1,24.8,15.4,24.1,,21.7,8.6,,,23.6,22.9,23.0,1.5,,,22.1,12.6
23.4,0.0,24.5,2.3,24.6,,21.3,0.4,,,24.2,2.1,23.0,4.1,,,23.5,1.2
23.6,29.0,23.4,7.7,23.7,,21.2,4.3,,,23.4,4.4,23.3,20.0,,,23.9,7.2
23.6,18.0,23.6,4.9,24.3,,20.9,9.3,,,24.0,5.8,23.3,14.5,,,21.9,8.2
25.4,0.0,24.7,2.6,25.8,,21.3,3.2,,,24.9,2.7,23.6,2.8,,,23.4,5.9
24.9,2.9,24.7,3.9,24.9,,21.1,6.4,,,24.7,2.9,24.8,1.1,,,23.3,5.3
24.4,0.7,24.3,0.4,24.8,,21.0,1.1,,,23.8,1.2,23.1,2.8,,,23.4,5.0
24.3,0.2,23.5,0.2,24.8,,20.2,0.4,,,23.6,0.4,22.4,0.5,,,20.4,10.9
24.0,0.9,22.5,1.9,23.8,,19.8,1.7,,,23.2,1.6,22.1,3.6,,,20.9,25.8
21.8,61.0,22.4,1.0,23.0,,19.7,1.3,,,22.0,1.4,22.4,1.2,,,20.7,7.6
23.4,0.0,23.1,0.1,23.8,,20.2,1.5,,,22.7,0.3,22.4,0.0,,,21.7,5.6
23.6,0.0,23.5,0.0,24.2,,20.8,0.0,,,23.5,0.0,21.3,0.0,,,23.8,2.2
24.3,0.0,23.6,0.0,24.5,,20.8,0.0,,,23.5,0.0,21.8,0.0,,,24.6,0.0
24.3,0.0,23.9,0.0,24.6,,20.9,0.0,,,23.6,0.0,23.5,0.0,,,24.4,0.0
23.9,0.0,23.2,0.0,23.6,,20.5,0.0,,,23.6,0.0,22.2,0.6,,,23.7,0.0
23.6,0.0,23.4,0.0,23.7,,20.5,0.0,,,23.6,0.0,21.6,1.5,,,22.8,0.0
23.6,6.1,22.7,0.0,23.4,,20.3,0.0,,,23.2,0.0,22.2,0.4,,,23.3,0.0
23.8,0.0,23.3,0.5,23.8,,20.3,1.2,,,23.4,0.3,22.0,0.5,,,23.8,0.0
24.8,0.0,24.0,0.1,24.4,,21.5,0.0,,,24.0,0.1,22.7,0.0,,,23.7,0.2
24.5,0.0,24.5,0.0,24.6,,21.8,0.0,,,24.3,0.0,22.7,0.0,,,23.5,0.7
24.3,0.0,24.2,0.0,24.4,,21.7,0.0,,,24.1,0.0,22.3,0.0,,,24.4,0.0
24.5,0.0,25.1,0.0,24.7,,22.4,0.0,,,24.5,0.0,22.2,0.0,,,23.9,0.0
24.7,0.0,25.3,0.0,24.7,,22.7,0.0,,,24.3,0.0,22.6,0.0,,,24.6,0.0
24.9,0.0,26.0,0.1,25.7,,22.7,0.3,,,25.4,0.1,23.6,0.0,,,26.0,0.0
25.1,0.0,25.2,0.0,25.4,,22.8,0.0,,,25.0,0.0,22.5,0.0,,,26.0,0.2
24.7,0.0,24.7,0.0,24.8,,22.3,0.0,,,24.6,0.0,22.4,0.0,,,22.8,0.8
25.1,0.5,25.4,0.8,25.3,,22.3,0.7,,,25.5,0.5,23.0,0.7,,,22.4,3.7
25.6,0.1,25.6,0.2,26.0,,23.0,0.4,,,25.9,0.2,23.8,0.9,,,23.3,1.3
26.1,0.9,26.0,0.6,26.2,,22.6,1.5,,,26.0,1.0,23.2,0.0,,,23.0,4.6
21.9,20.1,22.5,26.8,22.0,,21.0,24.3,,,21.9,14.4,21.8,6.7,,,21.4,19.4
21.4,23.1,21.3,65.6,21.9,,19.2,51.7,,,21.1,36.7,21.8,30.1,,,20.3,13.9
20.2,53.1,19.7,26.3,19.6,,18.4,26.6,,,20.3,90.0,18.9,33.9,,,22.3,6.0
19.9,121.9,20.4,4.4,20.7,,18.2,8.7,,,20.2,13.9,19.8,47.0,,,20.4,5.9
20.7,0.0,21.0,3.1,21.6,,18.0,6.0,,,20.6,5.7,19.7,22.4,,,21.1,2.2
19.4,4.3,22.3,6.7,22.8,,19.0,7.3,,,21.5,2.5,21.2,2.4,,,21.8,1.3
22.6,8.4,22.6,11.4,23.4,,19.4,4.6,,,22.4,15.7,21.1,10.5,,,21.1,9.4
21.1,11.1,21.5,6.4,22.2,,19.5,10.0,,,21.8,5.7,21.5,10.1,,,19.2,7.0
24.4,0.3,22.4,1.5,23.2,,19.7,3.6,,,22.7,0.6,22.1,1.0,,,21.0,5.9
21.9,39.9,22.0,7.3,22.4,,20.0,11.9,,,22.1,4.7,22.4,5.0,,,22.2,5.8
22.8,0.0,23.0,13.2,23.6,,19.8,11.9,,,22.7,10.9,22.3,18.2,,,20.1,9.9
24.6,0.5,23.3,4.2,24.4,,20.1,4.3,,,23.5,4.7,22.4,10.5,,,22.9,1.5
22.6,15.0,22.7,5.1,22.9,,20.1,6.0,,,22.0,10.0,22.4,3.8,,,22.2,0.2
22.3,10.9,21.7,28.2,22.8,,19.1,32.2,,,22.6,35.0,22.3,14.9,,,21.9,7.3
