tavg_Belo Horizonte,prcp_Belo Horizonte,tavg_Contagem,prcp_Contagem,tavg_Ribeirão das Neves,prcp_Ribeirão das Neves,tavg_Ibirité,prcp_Ibirité,tavg_Janaúba,prcp_Janaúba,tavg_Pedro Leopoldo,prcp_Pedro Leopoldo,tavg_Ponte Nova,prcp_Ponte Nova,tavg_São Gotardo,prcp_São Gotardo,tavg_Perdizes,prcp_Perdizes
22.9,0.0,23.6,0.0,22.0,,21.4,0.0,,,23.3,0.0,21.5,0.0,,,22.0,0.0
24.3,0.0,24.6,0.0,24.4,,22.7,0.0,,,24.2,0.0,21.8,1.1,,,22.6,0.0
23.7,0.2,22.4,0.2,23.1,,20.3,0.4,,,23.0,0.2,21.0,0.6,,,23.1,0.1
22.9,0.0,22.8,0.0,22.8,,20.2,0.0,,,22.7,0.0,20.9,0.0,,,22.8,0.3
22.3,0.0,22.3,0.0,22.4,,20.0,0.0,,,22.3,0.0,21.0,0.0,,,22.0,0.0
22.8,0.0,23.1,0.0,22.7,,20.8,0.0,,,22.7,0.0,19.8,0.0,,,22.5,0.0
23.0,0.0,23.4,0.0,23.2,,21.2,0.0,,,22.4,0.0,20.1,0.0,,,23.5,0.0
22.5,0.0,22.4,0.0,22.1,,19.6,0.1,,,21.8,0.0,20.8,0.0,,,22.1,0.0
21.8,0.0,21.9,0.0,21.2,,19.7,0.0,,,21.4,0.0,19.7,0.0,,,21.8,0.0
22.0,0.0,22.5,0.0,22.1,,20.2,0.0,,,22.1,0.0,20.2,0.0,,,22.3,0.0
22.8,0.0,23.2,0.0,22.4,,20.9,0.0,,,22.6,0.0,20.3,0.0,,,22.2,0.0
22.7,0.3,22.8,2.2,22.9,,21.2,1.0,,,22.7,0.1,22.0,0.3,,,20.1,3.7
20.2,10.4,20.2,22.4,20.5,,17.6,33.5,,,20.2,6.5,19.7,2.7,,,18.5,0.5
21.6,0.6,21.4,0.9,21.7,,19.0,0.3,,,21.0,0.7,19.7,0.0,,,21.3,0.0
21.6,0.1,21.1,0.6,21.6,,18.1,1.3,,,21.4,0.0,18.6,0.0,,,21.8,0.0
20.9,0.0,20.5,0.0,21.0,,17.5,0.0,,,20.1,0.0,18.9,0.0,,,21.3,1.4
19.7,0.0,19.3,0.0,19.7,,16.5,0.0,,,18.9,0.0,17.3,0.1,,,20.6,0.1
18.8,0.0,18.7,0.0,18.7,,16.0,0.0,,,18.2,0.0,16.3,0.0,,,19.6,0.0
19.7,0.0,20.0,0.0,19.8,,17.6,0.0,,,19.4,0.0,17.5,0.0,,,19.7,0.0
21.0,0.0,21.5,0.0,20.6,,19.3,0.0,,,20.9,0.0,19.5,0.1,,,20.5,1.2
21.3,0.2,21.4,0.0,20.9,,18.6,0.0,,,20.9,0.0,19.5,1.1,,,21.0,0.0
21.4,0.0,20.9,0.0,21.3,,18.1,0.0,,,21.0,0.0,19.4,1.2,,,21.4,0.0
19.6,0.8,19.0,8.6,19.4,,17.1,3.8,,,19.1,3.1,18.1,0.4,,,18.0,5.6
20.0,3.2,20.0,3.2,20.8,,16.7,2.5,,,19.7,3.7,18.5,2.9,,,18.6,1.3
18.3,0.4,17.7,1.6,18.9,,15.7,0.4,,,17.8,8.0,17.0,0.5,,,14.3,0.6
13.1,0.0,12.5,0.0,13.6,,10.2,0.0,,,13.3,0.0,12.6,0.0,,,9.4,0.0
11.5,0.0,12.0,0.0,12.5,,9.5,0.0,,,12.0,0.0,12.2,0.0,,,9.6,0.0
13.9,0.0,14.2,0.0,13.4,,12.0,0.0,,,13.4,0.0,12.5,0.0,,,12.4,0.0
15.6,0.0,16.2,0.0,15.0,,14.1,0.0,,,15.4,0.0,13.2,0.0,,,15.0,0.0
16.9,0.0,16.9,0.0,16.8,,14.6,0.0,,,16.5,0.0,14.3,0.0,,,16.5,0.0
17.3,0.0,17.3,0.0,17.1,,15.1,0.0,,,16.9,0.0,14.3,0.0,,,17.8,0.0
18.3,0.0,17.5,0.0,17.9,,15.0,0.0,,,17.5,0.0,15.4,0.0,,,18.2,0.0
18.0,0.3,17.1,0.1,17.5,0.0,15.3,0.0,,,17.4,0.1,17.1,0.0,,,17.3,0.0
19.4,,18.6,0.0,19.2,,,,,,18.6,0.0,17.6,,,,18.2,0.0
18.4,,18.2,0.0,17.9,,,,,,18.3,0.0,,,,,17.8,0.0
18.0,0.0,18.2,0.0,17.2,0.0,16.4,0.0,,,17.9,0.0,15.6,0.0,,,18.0,0.0
19.2,0.0,19.7,0.0,19.0,0.0,17.6,0.0,,,18.9,0.0,17.0,0.0,,,19.1,0.0
20.5,0.0,20.4,0.0,19.4,0.0,18.1,0.0,,,19.9,0.0,19.0,0.0,,,20.4,0.0
20.9,0.0,22.1,0.0,19.9,0.0,21.0,0.0,,,20.5,0.0,19.2,0.0,,,21.1,0.0
21.1,0.0,21.4,0.0,21.0,0.0,19.3,0.0,,,21.1,0.0,19.0,0.0,,,21.7,0.0
21.3,0.0,21.5,0.0,20.5,0.0,19.2,0.0,,,21.0,0.0,19.0,0.0,,,21.0,0.0
21.3,0.0,22.2,0.0,21.2,0.0,20.0,0.0,,,21.1,0.0,19.6,0.2,,,20.9,0.0
19.4,0.0,19.6,0.0,20.0,0.0,17.2,0.0,,,18.9,0.0,16.9,0.2,,,20.1,0.0
17.7,0.0,17.9,0.0,17.5,0.0,14.9,0.0,,,17.1,0.0,15.4,0.0,,,18.8,0.0
16.9,0.0,16.9,0.0,16.4,0.0,14.9,0.0,,,16.4,0.0,13.5,0.0,,,18.0,0.0
17.7,0.0,18.3,0.0,17.0,0.0,17.2,0.0,,,17.6,0.0,15.8,0.0,,,18.5,0.0
18.5,0.0,19.6,0.0,18.6,0.0,19.3,0.0,,,19.2,0.0,17.4,0.0,,,18.6,0.1
20.5,0.0,21.0,0.0,20.6,0.0,19.1,0.0,,,20.3,0.0,18.9,0.0,,,19.7,0.0
21.3,0.0,21.1,0.0,20.2,0.0,18.5,0.0,,,21.1,0.0,18.0,0.0,,,19.3,0.0
21.0,1.5,20.6,0.6,20.5,1.2,17.9,0.9,,,20.8,0.9,17.6,2.8,,,18.2,0.0
20.2,0.8,20.1,0.1,20.6,0.2,16.9,0.2,,,20.3,0.0,17.7,4.3,,,16.3,0.0
18.1,0.0,18.4,0.0,18.1,0.0,15.3,0.0,,,17.9,0.0,14.9,0.0,,,15.3,0.0
16.5,0.0,16.5,0.0,16.2,0.0,13.9,0.0,,,15.8,0.0,14.2,0.0,,,16.4,0.0
15.8,0.0,16.5,0.0,15.9,0.0,14.1,0.0,,,15.3,0.0,13.1,0.0,,,18.7,0.0
16.7,0.0,17.0,0.0,16.4,0.0,14.8,0.0,,,16.2,0.0,13.3,0.0,,,18.3,0.0
17.8,0.0,18.3,0.0,16.9,0.0,16.4,0.0,,,17.3,0.0,13.9,0.0,,,18.3,0.0
18.2,0.0,20.0,0.0,17.5,0.0,19.3,0.0,,,18.1,0.0,16.3,0.0,,,17.9,0.6
20.0,0.0,19.5,0.0,19.2,0.0,16.5,0.0,,,18.8,0.0,17.5,0.3,,,18.2,0.0
19.2,0.0,18.9,0.0,19.4,0.0,16.4,0.0,,,18.6,0.0,16.9,0.0,,,19.4,0.0
18.8,0.0,18.6,0.0,18.9,0.0,16.6,0.0,,,18.2,0.0,15.7,0.0,,,19.2,0.0
18.8,0.0,19.3,0.0,18.3,0.0,16.9,0.0,,,18.4,0.0,15.1,0.0,,,18.2,0.0
18.8,0.0,19.3,0.0,18.3,0.0,16.9,0.0,,,18.3,0.0,15.0,0.0,,,18.6,0.0
18.6,0.0,19.2,0.0,17.2,0.0,17.3,0.0,,,18.2,0.0,15.2,0.0,,,18.8,0.0
19.0,0.0,19.7,0.0,17.2,0.0,17.9,0.0,,,18.6,0.0,16.5,0.0,,,18.7,0.0
19.0,0.0,18.2,0.0,17.3,0.0,15.9,0.0,,,17.6,0.0,16.2,0.9,,,18.1,0.0
16.5,0.0,16.6,0.0,16.4,0.0,14.7,0.0,,,15.9,0.0,14.7,0.1,,,17.6,0.0
16.1,0.0,16.5,0.0,15.9,0.0,14.3,0.0,,,15.8,0.0,13.5,0.0,,,17.6,0.0
17.5,0.0,18.0,0.0,16.7,0.0,16.5,0.0,,,17.0,0.0,15.2,0.0,,,18.5,0.0
18.9,0.0,19.7,0.0,18.0,0.0,18.5,0.0,,,18.7,0.0,16.0,0.0,,,19.3,0.0
17.8,0.0,18.2,0.0,17.1,0.0,16.3,0.0,,,17.2,0.0,15.1,0.0,,,19.5,0.0
17.9,0.0,18.3,0.0,18.3,0.0,15.5,0.0,,,17.7,0.0,15.4,0.0,,,18.8,0.0
18.2,0.0,18.4,0.0,18.1,0.0,16.6,0.0,,,17.5,0.0,15.6,0.0,,,19.2,0.0
18.5,0.0,18.2,0.0,18.1,0.0,16.0,0.0,,,17.8,0.0,16.0,0.0,,,17.8,0.0
18.1,0.0,18.5,0.0,17.2,0.0,16.1,0.0,,,17.8,0.0,16.5,0.0,,,17.9,0.0
18.3,0.0,18.7,0.0,17.8,0.0,16.2,0.0,,,17.9,0.0,15.7,0.0,,,18.1,0.0
17.7,0.0,18.2,0.0,17.1,0.0,16.1,0.0,,,17.2,0.0,14.6,0.0,,,18.8,0.0
18.2,0.0,18.3,0.0,17.5,0.0,16.0,0.0,,,17.4,0.0,14.8,0.0,,,18.7,0.0
18.3,0.2,18.2,0.0,18.3,0.0,16.1,0.0,,,17.9,0.0,16.6,0.0,,,17.6,0.0
17.9,0.0,18.0,0.0,18.1,0.0,15.6,0.0,,,18.3,0.0,17.2,0.0,,,17.6,0.0
18.1,0.0,18.2,0.0,17.5,0.0,15.7,0.0,,,18.4,0.0,17.5,0.0,,,17.7,0.0
18.3,0.0,19.1,0.0,17.1,0.0,17.2,0.0,,,18.5,0.0,16.9,0.0,,,18.5,0.0
19.2,0.0,19.8,0.0,17.8,0.0,17.8,0.0,,,18.3,0.0,17.3,0.0,,,19.8,0.0
19.5,0.0,18.8,0.0,18.8,0.0,16.7,0.0,,,19.1,0.0,17.7,0.0,,,18.8,0.0
19.2,0.0,19.5,0.0,18.3,0.0,16.9,0.0,,,19.1,0.0,16.8,0.5,,,19.8,0.0
20.2,0.0,20.1,0.0,18.8,0.0,17.6,0.0,,,19.5,0.0,16.8,0.0,,,20.4,0.0
20.5,0.0,20.8,0.0,19.4,0.0,19.0,0.0,,,19.3,0.0,17.3,0.0,,,21.3,0.0
20.3,0.0,20.0,0.0,19.8,0.0,17.8,0.0,,,19.4,0.0,18.1,0.0,,,20.7,0.0
19.5,0.0,19.5,0.0,19.4,0.0,17.2,0.0,,,18.8,0.0,17.5,0.0,,,19.7,0.0
18.6,0.0,19.3,0.0,18.8,0.0,17.3,0.0,,,18.1,0.0,17.0,0.0,,,19.4,0.0
19.1,0.0,19.3,0.0,18.6,0.0,16.9,0.0,,,18.5,0.0,17.5,0.0,,,18.9,0.0
18.8,0.0,19.1,0.0,18.3,0.0,17.3,0.0,,,18.7,0.0,16.1,0.0,,,19.1,0.0
19.3,0.0,19.8,0.0,18.3,0.0,17.6,0.0,,,19.0,0.0,16.2,0.0,,,19.5,0.0
18.7,0.0,19.1,0.0,18.0,0.0,17.1,0.0,,,18.1,0.0,16.4,0.0,,,20.1,0.0
18.6,0.0,18.7,0.0,18.2,0.0,16.7,0.0,,,18.5,0.0,17.9,0.0,,,20.0,0.0
18.4,0.0,18.5,0.0,18.0,0.0,16.8,0.0,,,17.8,0.0,17.0,0.0,,,19.5,0.0
18.1,0.0,18.3,0.0,17.1,0.0,15.9,0.0,,,17.6,0.0,16.9,0.0,,,19.2,0.0
18.3,0.0,19.3,0.0,17.2,0.0,17.1,0.0,,,18.3,0.0,16.2,0.0,,,19.2,0.0
19.9,0.0,20.9,0.0,18.7,0.0,18.5,0.0,,,20.3,0.0,18.2,0.0,,,20.8,0.0
21.5,0.1,21.4,0.1,21.1,0.0,18.7,0.0,,,20.9,0.0,17.7,0.1,,,20.3,0.0
20.5,0.0,20.3,0.0,20.7,0.0,17.0,0.4,,,20.1,0.0,16.6,0.3,,,21.0,0.0
20.0,0.0,20.0,0.0,20.4,0.0,17.7,0.0,,,19.4,0.0,17.8,0.0,,,21.3,0.0
20.6,0.0,21.6,0.0,20.3,0.0,19.3,0.0,,,20.5,0.0,17.8,0.0,,,21.9,0.0
21.0,0.0,21.6,0.0,20.3,0.0,19.0,0.0,,,20.7,0.0,17.9,0.0,,,21.6,0.0
20.5,0.0,21.0,0.0,19.8,0.0,18.6,0.0,,,20.5,0.0,17.0,0.0,,,21.5,0.0
21.5,0.0,22.2,0.0,20.8,0.0,19.7,0.0,,,21.5,0.0,18.6,0.0,,,22.7,0.0
21.9,0.0,22.8,0.0,21.4,0.0,20.1,0.0,,,22.0,0.0,19.2,0.0,,,23.1,0.0
22.5,0.0,23.1,0.0,22.1,0.0,20.2,0.0,,,21.9,0.0,18.7,0.0,,,22.8,0.0
22.0,0.0,23.3,0.0,22.2,0.0,20.9,0.0,,,22.2,0.0,19.3,0.1,,,21.0,0.0
22.1,0.0,22.0,0.1,21.9,0.0,19.4,0.0,,,21.9,0.4,19.7,6.7,,,20.2,0.4
20.8,0.0,20.2,0.0,20.7,0.0,18.2,0.2,,,20.7,0.0,20.6,0.0,,,14.4,11.3
17.0,0.0,17.2,0.0,17.9,0.0,13.9,0.0,,,16.8,0.0,15.2,0.0,,,14.1,0.0
18.0,0.0,17.9,0.0,17.9,0.0,14.6,0.0,,,17.6,0.0,15.5,0.0,,,17.3,0.0
18.6,0.0,18.2,0.0,18.8,0.0,15.3,0.0,,,18.0,0.0,15.3,0.0,,,19.5,0.0
18.0,0.0,17.7,0.0,18.1,0.0,15.1,0.0,,,17.3,0.0,14.9,0.0,,,19.6,0.0
17.6,0.0,17.8,0.0,17.5,0.0,14.9,0.0,,,17.3,0.0,14.8,0.0,,,19.4,0.0
20.5,0.0,20.5,0.0,20.3,0.0,17.9,0.0,,,20.0,0.0,17.4,0.0,,,21.5,0.0
22.3,0.0,22.6,0.0,22.6,0.0,19.5,0.0,,,21.6,0.0,18.4,0.0,,,22.8,0.0
21.6,0.0,21.3,0.0,21.4,0.0,18.4,0.0,,,21.1,0.0,19.1,0.0,,,22.6,0.0
21.8,0.0,21.6,0.0,22.0,0.0,18.4,0.0,,,21.1,0.0,19.1,0.0,,,19.9,0.0
17.7,0.0,16.7,0.0,18.2,0.0,13.8,0.0,,,17.1,0.0,15.7,0.0,,,18.2,0.0
16.3,0.0,16.4,0.0,16.6,0.0,14.5,0.0,,,15.8,0.0,13.3,0.0,,,18.5,0.0
17.6,0.0,17.5,0.0,17.4,0.0,14.6,0.0,,,17.4,0.0,15.0,0.0,,,18.3,0.0
19.2,0.0,18.9,0.0,19.0,0.0,16.1,0.0,,,18.4,0.0,16.1,0.0,,,19.2,0.0
19.6,0.0,19.5,0.0,19.6,0.0,16.9,0.0,,,18.9,0.0,17.2,0.0,,,20.2,0.0
19.4,0.0,19.7,0.0,19.0,0.0,17.3,0.0,,,18.9,0.0,17.4,0.1,,,20.8,0.0
20.5,0.0,19.8,0.0,20.3,0.0,17.6,0.0,,,20.1,0.1,17.8,0.3,,,20.7,0.0
21.2,0.0,20.9,0.0,21.9,0.0,18.3,0.0,,,20.6,0.0,18.9,0.0,,,22.0,0.0
23.4,0.0,23.7,0.0,23.7,0.0,20.6,0.0,,,22.7,0.0,19.7,0.0,,,23.4,0.0
21.6,0.0,20.9,0.0,20.8,0.0,17.4,0.0,,,20.6,0.0,18.3,2.7,,,22.9,0.0
16.3,0.0,16.1,0.0,17.0,0.0,13.3,0.0,,,16.2,0.0,14.1,1.4,,,18.2,0.0
16.1,0.0,16.0,0.0,16.5,0.0,13.0,0.0,,,15.9,0.0,13.9,0.0,,,17.8,0.0
17.0,0.0,17.0,0.0,17.0,0.0,14.1,0.0,,,16.8,0.0,14.4,0.0,,,18.0,0.0
18.5,0.0,18.5,0.0,17.7,0.0,15.4,0.0,,,18.2,0.0,15.4,0.0,,,19.4,0.0
21.3,0.0,21.7,0.0,19.9,0.0,19.0,0.0,,,21.1,0.0,17.6,0.0,,,22.8,0.0
22.4,0.0,22.5,0.0,22.5,0.0,19.0,0.0,,,21.6,0.0,18.9,0.1,,,24.0,0.0
20.3,0.0,19.4,0.0,19.6,0.0,16.5,0.0,,,19.2,0.0,16.4,0.0,,,22.7,0.0
19.1,0.0,19.0,0.0,19.1,0.0,16.5,0.0,,,19.0,0.0,17.1,0.0,,,21.6,0.0
18.3,0.0,18.0,0.0,18.6,0.0,15.0,0.0,,,18.2,0.0,15.5,0.0,,,20.6,0.0
20.8,0.0,21.0,0.0,21.0,0.0,18.2,0.0,,,20.0,0.0,17.6,0.0,,,22.0,0.0
22.9,0.0,23.3,0.0,22.8,0.0,21.1,0.0,,,22.3,0.0,19.2,0.0,,,24.0,0.0
24.7,0.0,25.6,0.0,24.1,0.0,23.2,0.0,,,23.9,0.0,21.4,0.0,,,24.9,0.0
25.5,0.0,26.3,0.0,25.3,0.0,23.3,0.0,,,25.6,0.0,20.9,0.0,,,26.4,0.0
23.1,0.0,23.1,0.0,23.7,0.0,20.3,0.0,,,22.8,0.0,19.0,0.0,,,26.5,0.0
24.3,0.0,24.6,0.0,24.5,0.0,21.6,0.0,,,24.1,0.0,19.5,0.0,,,26.2,0.0
26.4,0.0,27.1,0.0,26.5,0.0,24.3,0.0,,,26.3,0.0,22.4,0.0,,,25.8,0.0
25.1,0.0,24.7,0.2,24.6,0.2,22.0,0.8,,,24.1,0.0,20.0,0.0,,,22.6,0.0
22.7,10.3,21.9,11.1,22.4,10.2,18.5,4.8,,,21.8,8.7,17.0,11.1,,,22.3,0.2
17.0,6.0,16.7,16.1,17.8,30.2,13.4,7.2,,,16.7,3.5,14.3,14.1,,,19.9,0.0
17.9,0.0,17.5,0.0,18.4,0.0,14.7,0.0,,,17.4,0.0,16.4,0.0,,,20.4,0.0
19.8,0.0,20.5,0.0,20.6,0.0,17.1,0.0,,,19.4,0.0,17.3,0.0,,,23.9,0.0
22.2,0.5,21.9,0.1,22.3,0.1,19.7,0.4,,,21.9,0.0,18.7,0.0,,,21.4,4.1
24.0,1.2,23.8,0.1,24.3,1.2,20.9,0.5,,,23.7,0.0,22.9,1.8,,,23.5,0.2
21.7,4.2,21.4,5.1,21.9,3.9,19.9,5.3,,,21.4,0.9,22.3,0.7,,,19.0,9.7
23.2,0.1,23.1,0.2,23.2,0.1,20.3,0.1,,,23.0,0.0,23.1,0.0,,,19.5,0.0
22.5,0.0,22.5,0.0,22.0,0.0,18.9,0.0,,,21.9,0.0,18.7,0.0,,,21.7,0.0
22.3,0.0,22.3,0.0,22.6,0.0,19.0,0.0,,,22.0,0.0,19.6,0.0,,,23.4,0.0
23.7,0.0,23.3,0.0,24.1,0.0,20.1,0.2,,,23.5,0.0,20.4,0.0,,,24.5,0.0
20.5,0.5,20.5,1.4,20.5,1.1,19.3,1.5,,,20.0,0.2,19.8,2.2,,,20.3,14.0
21.7,14.8,21.3,15.2,21.4,11.0,19.4,6.8,,,21.5,13.5,20.5,13.9,,,21.0,9.6
19.6,4.3,20.3,5.6,20.7,6.0,17.7,2.4,,,19.3,1.3,17.8,3.4,,,21.2,4.1
21.1,0.0,20.7,0.0,21.3,0.0,17.8,0.0,,,20.3,0.0,18.2,0.0,,,20.7,4.0
21.9,4.3,21.1,3.2,22.0,2.9,18.7,4.0,,,21.7,1.2,18.9,0.0,,,22.2,3.3
24.6,0.5,24.0,0.2,24.5,0.2,20.4,0.2,,,24.1,0.2,20.7,0.3,,,23.7,0.0
24.4,18.9,22.9,13.8,24.2,18.7,20.4,13.5,,,24.0,9.5,20.5,14.1,,,22.1,2.5
22.2,13.0,21.2,3.9,21.6,14.6,19.0,19.0,,,21.9,24.3,20.1,14.6,,,20.5,2.0
23.2,0.1,22.8,0.0,23.7,0.0,19.9,0.0,,,23.2,0.2,20.4,1.9,,,22.7,0.0
24.6,0.5,23.3,0.9,24.4,0.5,20.1,0.6,,,24.2,0.9,22.3,2.7,,,23.4,1.4
22.2,4.6,21.8,1.6,22.3,3.0,19.8,4.4,,,21.2,0.2,21.6,5.1,,,19.9,8.9
22.7,0.0,22.5,0.0,22.9,0.0,20.1,0.9,,,22.6,1.8,22.1,0.0,,,21.9,0.0
23.3,0.9,23.0,1.7,23.0,1.7,20.5,2.9,,,22.8,0.0,21.6,0.8,,,22.5,6.5
24.4,0.0,24.1,0.0,24.3,0.0,21.7,0.0,,,23.7,0.0,22.1,0.0,,,23.4,0.0
25.5,0.0,24.5,0.0,25.6,0.0,21.2,0.0,,,25.0,0.0,22.8,0.0,,,24.9,0.0
25.4,0.0,24.8,0.0,25.4,0.0,21.8,0.0,,,24.7,0.0,22.5,0.0,,,25.1,0.0
24.6,0.0,24.1,0.0,24.3,0.0,21.7,0.0,,,23.7,0.0,22.2,0.0,,,24.6,0.0
24.0,0.0,24.0,0.0,23.7,0.0,21.8,0.0,,,23.4,0.0,21.6,0.0,,,24.8,0.0
23.8,0.0,23.6,0.0,23.9,0.0,20.9,0.0,,,23.1,0.0,21.6,0.2,,,23.8,0.0
22.9,0.0,21.9,0.0,22.6,0.0,18.9,0.0,,,21.9,0.0,19.8,0.0,,,23.3,0.0
23.2,0.0,23.4,0.0,23.4,0.0,21.0,0.0,,,22.6,0.0,19.7,0.0,,,23.9,0.0
23.8,0.0,24.0,0.0,23.9,0.0,21.6,0.0,,,23.9,0.0,21.7,0.5,,,25.2,0.0
24.0,8.9,23.3,4.0,23.6,9.0,20.5,12.0,,,23.1,1.3,22.0,8.9,,,22.6,0.0
23.0,0.2,23.3,0.0,23.3,0.3,20.3,0.0,,,23.5,0.0,21.6,0.7,,,23.6,0.0
22.7,17.0,22.5,11.9,22.8,10.6,19.5,10.4,,,22.4,14.2,21.3,1.1,,,20.6,0.0
22.2,7.1,22.2,2.9,22.1,3.3,20.1,2.6,,,22.0,1.8,21.7,20.8,,,22.8,0.1
21.8,2.0,22.2,0.4,22.3,1.8,18.2,0.6,,,22.0,1.5,21.0,2.6,,,22.3,0.8
22.1,4.9,21.9,3.1,22.1,2.3,18.3,5.3,,,21.6,10.4,20.9,8.0,,,22.2,0.5
22.2,0.6,21.9,0.2,22.3,0.2,18.6,0.1,,,21.7,0.0,20.4,1.1,,,21.4,0.1
24.1,0.0,23.1,0.1,24.0,0.1,19.5,0.6,,,23.4,0.4,21.2,0.2,,,23.4,0.0
25.2,0.0,24.1,0.0,25.2,0.0,20.7,0.0,,,24.4,0.0,22.0,0.0,,,24.0,0.7
24.6,0.0,24.9,0.3,24.7,0.0,22.0,0.1,,,23.9,0.0,22.9,8.0,,,21.9,0.0
24.4,0.0,25.0,0.0,24.7,0.0,22.4,0.0,,,24.2,0.0,23.6,1.6,,,24.7,6.0
24.3,15.9,24.5,18.9,24.2,16.3,21.8,6.9,,,24.1,12.9,22.3,6.8,,,22.4,2.7
22.3,4.6,22.2,10.7,22.5,7.0,20.4,11.0,,,22.7,26.2,21.8,8.0,,,21.3,5.4
23.0,8.7,23.2,4.4,23.6,9.5,19.6,13.1,,,23.1,2.2,22.2,28.8,,,22.3,11.6
17.3,11.5,16.9,8.7,18.2,10.4,15.0,8.3,,,17.5,7.4,16.3,17.9,,,19.3,0.7
14.9,5.8,15.7,3.8,16.3,3.9,12.8,3.1,,,15.4,6.0,14.2,10.0,,,16.1,0.1
16.7,0.0,16.8,0.0,17.6,0.0,13.9,0.0,,,16.7,0.6,14.4,0.4,,,17.2,0.0
18.9,0.0,18.5,0.0,18.8,0.0,15.3,0.0,,,18.1,0.0,16.4,0.0,,,19.3,0.0
20.3,0.0,19.6,0.0,20.1,0.0,16.4,0.2,,,19.2,0.0,18.1,0.0,,,19.7,1.9
21.3,2.2,20.3,3.1,21.6,1.0,17.3,3.3,,,20.9,3.8,18.9,2.3,,,19.0,7.7
20.7,4.7,21.4,6.5,21.5,7.5,17.8,16.6,,,20.6,12.3,20.0,9.5,,,19.7,9.6
20.9,4.9,21.2,7.2,21.6,12.8,17.6,9.3,,,21.4,6.1,18.4,5.2,,,20.5,3.5
23.9,0.5,23.1,2.3,23.7,2.8,19.7,1.2,,,23.2,2.1,21.0,5.5,,,21.8,0.0
23.8,10.6,23.6,9.4,23.8,9.6,20.3,7.3,,,22.9,9.4,22.8,10.3,,,21.2,12.5
22.1,18.9,22.1,15.5,22.2,16.5,19.0,19.5,,,22.2,22.4,21.1,18.9,,,22.7,0.8
24.5,0.6,24.3,1.4,24.8,1.3,20.6,5.5,,,23.8,4.7,22.2,9.8,,,23.9,0.7
22.6,15.6,22.9,7.6,23.1,16.8,20.1,19.5,,,22.4,5.8,22.7,8.1,,,22.5,21.1
21.3,24.6,21.6,34.8,22.0,28.4,19.3,22.6,,,21.5,23.1,21.5,33.6,,,22.3,4.1
21.1,11.9,21.5,14.6,21.8,12.5,18.5,10.0,,,21.4,12.4,20.6,52.9,,,22.9,0.2
