tavg_Belo Horizonte,prcp_Belo Horizonte,tavg_Contagem,prcp_Contagem,tavg_Ribeirão das Neves,prcp_Ribeirão das Neves,tavg_Ibirité,prcp_Ibirité,tavg_Janaúba,prcp_Janaúba,tavg_Pedro Leopoldo,prcp_Pedro Leopoldo,tavg_Ponte Nova,prcp_Ponte Nova,tavg_São Gotardo,prcp_São Gotardo,tavg_Perdizes,prcp_Perdizes
22.7,0.0,22.6,0.2,23.2,0.0,18.8,0.5,,,22.4,0.0,20.1,0.0,,,22.0,0.0
22.4,0.0,21.9,0.0,22.5,0.4,18.4,0.7,,,21.7,0.0,18.9,0.0,,,22.1,2.4
21.7,0.0,21.8,0.0,21.3,0.0,17.9,0.0,,,20.6,0.0,19.8,0.0,,,19.7,6.7
22.6,0.0,22.3,0.2,22.4,0.0,18.7,0.2,,,22.1,0.0,20.9,0.8,,,20.4,0.3
23.6,0.0,22.9,0.0,23.3,0.0,19.3,0.2,,,23.0,0.0,21.0,0.6,,,22.4,0.0
23.0,0.7,22.8,1.5,23.4,1.3,19.4,0.9,,,22.6,1.5,21.9,7.1,,,23.0,1.8
21.8,1.2,21.6,0.7,22.1,1.0,19.0,1.7,,,21.2,4.1,21.9,4.3,,,20.7,11.6
20.5,22.1,20.7,12.5,21.1,24.6,17.9,20.7,,,20.2,11.1,18.8,10.7,,,20.2,16.3
21.8,3.4,22.0,2.0,21.6,1.6,18.7,1.6,,,21.4,4.3,20.4,0.3,,,19.5,2.7
21.2,6.8,21.5,12.2,21.0,12.6,18.0,19.7,,,20.6,13.7,20.5,3.4,,,21.5,0.4
21.9,6.8,22.4,4.6,22.7,4.7,19.2,3.2,,,22.0,3.9,21.2,2.8,,,22.4,0.0
22.3,10.0,22.9,11.0,22.5,12.8,19.0,12.2,,,22.1,5.3,21.9,9.1,,,21.7,4.9
21.3,17.3,22.2,19.5,22.5,11.4,18.6,14.6,,,21.7,19.0,20.9,14.6,,,21.5,8.7
22.3,2.8,22.5,4.2,22.7,3.3,19.2,3.5,,,22.6,1.1,22.1,6.0,,,21.7,9.8
22.1,3.0,22.6,3.0,22.8,5.4,19.7,7.1,,,21.8,1.9,21.4,11.7,,,22.3,4.4
23.2,8.5,23.4,4.8,23.7,6.8,19.5,5.3,,,22.9,12.4,21.6,24.0,,,21.9,10.3
22.0,3.1,21.7,1.0,22.5,2.7,19.1,1.8,,,22.0,0.9,21.1,3.3,,,21.3,5.8
21.7,16.7,22.1,4.7,22.3,10.0,18.1,10.6,,,21.6,7.7,20.8,2.9,,,20.5,2.0
21.9,2.6,21.6,3.5,22.4,2.2,18.6,2.3,,,21.2,2.3,21.3,0.3,,,20.8,7.7
19.8,10.1,19.4,7.8,20.3,8.8,17.7,8.7,,,19.8,5.1,20.3,6.0,,,20.3,12.2
20.9,34.9,20.7,24.8,21.0,29.5,18.3,16.1,,,20.7,22.8,19.9,36.3,,,21.5,6.3
22.9,0.9,23.5,1.0,23.5,0.3,20.4,1.3,,,23.4,4.9,21.8,2.8,,,24.0,0.2
25.7,0.1,25.4,0.0,25.7,0.0,21.5,0.1,,,24.9,0.0,23.5,0.0,,,25.1,0.0
24.4,11.2,24.2,3.2,24.9,8.5,20.9,4.2,,,24.2,8.6,22.8,6.7,,,22.7,6.8
23.5,17.1,23.7,21.5,24.0,13.3,20.1,15.1,,,23.7,8.6,23.5,16.6,,,21.9,4.2
23.8,25.6,24.0,21.5,24.9,23.9,19.8,9.3,,,23.5,19.6,23.4,12.0,,,21.0,6.3
21.4,19.1,21.4,21.4,21.7,17.2,19.3,15.1,,,21.2,15.6,22.4,12.8,,,21.1,23.7
20.0,10.2,20.6,8.4,20.7,10.2,17.8,5.4,,,19.7,7.5,19.9,0.0,,,20.2,1.9
20.3,0.0,20.4,0.0,20.5,0.0,16.9,0.1,,,19.7,0.0,19.2,0.8,,,21.2,0.7
21.5,0.2,21.5,0.3,21.8,0.0,18.7,0.1,,,21.3,0.0,20.7,0.0,,,20.9,1.0
21.2,5.6,21.3,3.6,21.7,4.8,18.8,4.0,,,21.0,11.7,21.9,23.5,,,20.6,6.5
22.3,5.8,22.8,2.4,23.1,2.3,19.5,5.3,,,22.3,5.2,21.3,15.2,,,23.0,4.1
20.8,20.6,20.4,24.2,21.1,16.8,18.1,17.7,,,20.4,32.4,20.9,33.0,,,22.0,20.3
20.6,67.1,20.2,71.3,21.1,66.6,17.5,71.7,,,20.2,69.9,20.6,57.7,,,20.5,29.3
20.9,17.0,21.6,26.9,21.8,15.1,18.8,22.1,,,21.1,61.1,22.2,32.9,,,22.3,1.4
21.9,0.2,21.7,0.4,22.5,0.6,18.5,0.3,,,21.2,0.4,21.1,4.2,,,21.9,0.0
21.7,0.4,21.1,0.3,21.6,0.3,18.1,0.9,,,20.7,0.0,19.9,0.2,,,22.0,1.8
22.0,2.9,21.9,3.1,22.5,3.3,18.6,1.6,,,21.4,2.4,20.3,7.7,,,22.1,0.1
22.4,3.1,22.1,7.0,22.5,7.1,19.0,4.3,,,21.9,5.1,20.6,11.2,,,21.8,10.9
20.9,21.8,21.1,12.5,21.2,16.9,18.6,13.5,,,20.6,19.6,21.4,10.7,,,19.9,8.9
22.4,5.4,22.4,1.6,22.6,3.7,18.4,3.5,,,22.7,1.8,22.1,5.1,,,21.1,0.8
23.8,1.2,23.2,0.9,24.1,1.3,20.6,3.3,,,23.2,0.5,22.6,1.7,,,20.0,18.3
22.9,1.0,22.9,1.6,23.0,0.8,20.8,1.5,,,22.8,2.7,22.3,1.4,,,20.6,7.6
23.0,0.2,23.8,1.2,23.2,1.0,20.8,3.4,,,23.0,0.4,21.8,15.2,,,21.0,3.8
22.1,0.8,22.5,0.8,22.6,0.2,20.4,1.3,,,22.5,1.3,22.1,0.5,,,21.1,14.8
21.9,6.9,21.4,3.4,22.2,4.1,18.9,10.0,,,21.8,6.5,21.3,14.0,,,21.2,8.4
21.9,13.9,21.1,9.4,22.0,8.9,18.4,16.5,,,21.6,7.7,20.1,18.6,,,21.3,5.4
21.4,16.8,21.0,11.5,21.7,14.6,18.6,10.6,,,20.7,9.3,21.3,1.1,,,20.5,20.4
21.7,13.1,21.9,10.5,21.5,10.9,19.6,10.8,,,21.8,15.2,21.7,12.8,,,20.5,12.2
21.2,18.1,20.3,20.8,21.1,17.6,19.1,11.4,,,21.1,11.4,22.2,19.7,,,20.2,33.2
21.8,36.9,20.5,40.1,21.3,40.3,18.1,34.7,,,21.1,27.1,20.8,32.4,,,20.0,26.5
21.6,11.3,21.3,18.1,21.8,12.4,18.4,17.4,,,21.7,9.5,20.0,9.4,,,21.1,7.0
21.3,13.7,20.7,13.8,21.5,17.2,17.7,19.4,,,21.1,9.0,19.9,10.3,,,19.9,9.7
21.0,11.5,21.4,14.8,21.6,8.6,19.0,11.1,,,21.0,10.1,22.0,14.8,,,20.2,17.7
21.9,6.6,22.8,5.0,22.6,6.2,19.4,8.6,,,21.3,10.4,21.1,15.9,,,21.6,21.3
21.9,7.5,22.6,10.4,22.5,8.8,19.9,7.8,,,21.5,3.3,22.8,4.8,,,21.4,11.4
20.9,3.8,21.6,5.4,21.3,4.3,19.9,6.7,,,20.5,0.7,22.1,2.7,,,21.7,12.1
23.3,0.8,23.7,7.0,23.7,3.5,20.1,3.3,,,23.0,1.6,22.7,3.2,,,21.4,13.3
24.1,6.3,24.1,5.6,24.4,7.4,20.6,5.9,,,23.9,2.9,23.6,0.5,,,23.0,0.5
25.4,0.2,25.2,0.4,25.7,0.6,21.6,1.3,,,24.7,0.4,23.8,0.5,,,22.9,0.6
24.4,0.0,24.3,0.0,24.6,0.0,20.6,0.0,,,23.4,0.0,23.5,0.0,,,22.8,3.9
24.0,0.0,23.9,0.0,24.5,0.2,20.4,0.0,,,23.4,0.3,23.0,0.5,,,23.4,0.0
24.6,11.5,23.7,11.1,25.1,11.2,19.9,9.3,,,23.8,2.5,22.8,6.6,,,23.8,2.4
22.8,6.5,22.4,4.5,23.1,5.3,19.4,0.7,,,22.1,5.1,22.6,5.9,,,22.1,16.3
20.9,8.2,21.2,14.3,21.6,8.1,18.2,7.5,,,21.0,7.5,21.2,16.0,,,20.2,9.1
20.5,40.6,20.0,29.1,20.7,30.5,17.7,29.4,,,20.4,30.9,20.1,24.7,,,19.3,22.3
23.1,9.0,21.9,8.5,22.1,7.6,19.1,6.0,,,21.2,8.7,22.1,19.4,,,20.4,9.2
22.5,37.7,22.3,35.6,22.9,35.8,18.9,32.5,,,22.1,30.0,23.3,16.6,,,20.8,3.3
21.8,45.6,22.0,27.3,22.3,39.7,18.8,45.6,,,21.7,21.5,22.5,29.8,,,20.7,22.0
21.8,14.8,22.3,15.3,22.3,14.1,19.6,11.0,,,22.1,29.7,22.2,15.2,,,22.5,1.7
22.8,9.0,22.6,8.7,23.4,9.1,19.3,9.2,,,22.6,3.2,22.6,1.2,,,22.4,3.7
22.7,6.6,23.1,4.5,23.6,3.4,19.1,8.7,,,22.5,3.8,22.1,9.5,,,20.8,8.4
23.7,0.0,23.4,0.7,24.0,0.7,20.1,0.5,,,23.3,0.0,23.6,0.0,,,21.4,0.7
23.7,5.5,23.8,7.4,24.1,8.1,20.2,4.4,,,24.0,5.0,24.1,1.9,,,21.2,1.3
21.7,4.7,22.8,2.5,22.2,2.5,20.2,2.0,,,22.0,3.5,23.7,0.3,,,20.6,4.3
24.0,0.0,23.7,0.0,24.3,0.0,20.3,0.0,,,23.3,0.1,22.6,0.0,,,21.9,1.6
24.0,0.0,23.6,0.0,24.2,0.0,20.3,0.0,,,23.0,0.0,23.0,0.0,,,21.9,1.1
24.2,0.0,24.1,0.0,24.5,0.0,20.8,0.0,,,23.4,0.0,23.2,0.0,,,23.3,1.3
25.2,0.0,25.1,0.0,25.5,0.0,21.6,0.0,,,24.5,0.0,23.2,0.0,,,23.5,0.0
26.3,0.0,25.7,0.0,26.0,0.0,22.4,0.0,,,25.0,0.0,24.2,0.0,,,23.4,0.5
26.5,0.1,26.4,0.2,26.7,0.2,22.8,1.0,,,25.8,0.5,24.1,1.5,,,23.4,0.9
25.0,1.5,25.2,1.9,25.9,0.8,21.8,2.0,,,24.3,1.3,24.2,8.2,,,23.5,11.7
23.8,5.5,22.9,7.8,24.1,7.9,20.5,9.2,,,23.1,5.8,21.4,9.3,,,22.4,2.9
22.1,10.2,22.6,10.3,22.5,9.5,20.0,12.4,,,21.9,14.4,21.8,34.3,,,22.9,2.7
21.7,17.4,22.3,8.7,22.3,18.6,19.5,20.3,,,21.5,4.8,22.6,15.0,,,21.4,1.1
23.5,1.4,23.8,0.3,23.9,0.3,20.3,0.5,,,23.2,0.7,23.2,6.4,,,21.8,0.3
24.7,0.0,24.8,0.2,24.9,0.0,21.1,0.0,,,24.1,0.0,23.1,0.0,,,21.6,3.4
23.5,1.2,23.6,2.7,24.0,2.4,20.8,3.2,,,23.7,1.2,23.2,0.0,,,21.5,0.9
24.3,0.4,24.7,0.4,24.2,0.3,21.5,0.3,,,24.3,0.0,23.6,7.9,,,22.0,1.3
24.3,2.7,24.9,4.1,24.7,2.7,21.4,2.1,,,24.3,2.6,23.6,1.8,,,22.4,0.6
24.2,0.9,25.0,3.4,24.8,3.3,21.6,2.3,,,24.6,0.6,24.2,2.6,,,23.4,4.4
23.1,5.9,23.6,1.7,23.4,4.9,21.5,6.0,,,23.3,3.1,21.7,0.2,,,22.6,1.4
23.4,3.3,24.7,3.1,23.6,4.0,21.3,2.5,,,23.7,5.0,23.4,1.5,,,22.7,0.0
22.5,4.0,23.8,2.5,23.5,2.2,20.5,1.9,,,23.0,6.0,22.5,0.2,,,21.6,7.6
23.5,0.7,23.7,0.8,24.1,3.0,20.4,1.1,,,23.5,0.0,22.4,5.6,,,21.7,4.9
23.2,1.2,23.2,0.7,24.1,0.3,20.2,2.0,,,22.9,1.9,22.2,0.8,,,21.9,0.6
23.7,0.6,23.7,0.9,24.0,1.0,20.4,1.0,,,23.0,0.4,23.2,0.8,,,21.8,1.1
24.6,0.0,24.2,0.7,24.7,0.4,21.2,0.7,,,23.8,0.0,23.1,2.3,,,21.9,0.7
24.6,0.4,24.3,1.5,24.7,1.3,20.9,3.2,,,24.1,1.9,23.3,1.3,,,21.7,1.2
24.2,0.0,24.3,0.2,24.5,0.1,21.3,0.6,,,23.8,0.0,23.3,0.0,,,21.1,1.2
24.6,0.0,25.2,0.0,25.2,0.0,21.9,0.0,,,24.5,0.0,22.5,0.0,,,21.8,3.8
25.0,0.0,24.9,0.0,25.2,0.0,22.4,0.0,,,24.3,0.0,22.9,0.0,,,23.6,0.0
24.8,0.0,24.8,0.0,24.7,0.0,22.5,0.0,,,23.5,0.0,23.5,0.0,,,24.5,0.0
24.9,0.0,25.0,0.0,24.8,0.0,21.9,0.0,,,24.1,0.0,23.4,0.0,,,24.0,0.0
24.9,0.0,25.1,0.0,25.0,0.0,22.1,0.0,,,24.5,0.0,22.9,0.0,,,23.2,0.1
25.1,0.7,25.1,0.2,25.3,0.6,22.6,0.0,,,24.8,0.1,23.6,0.1,,,22.4,9.1
24.7,0.0,24.9,0.3,24.9,0.3,22.4,0.2,,,24.1,0.2,24.2,0.2,,,22.9,2.9
24.2,0.0,24.7,0.0,24.5,0.0,21.9,0.0,,,23.9,0.0,23.0,0.0,,,23.3,0.2
24.9,0.0,25.6,0.0,25.4,0.0,22.8,0.0,,,24.6,0.0,22.7,0.0,,,23.0,0.0
25.5,0.0,25.4,0.0,25.5,0.0,22.9,0.0,,,25.0,0.0,23.0,0.0,,,21.2,2.0
24.6,0.0,25.2,0.0,25.2,0.0,21.6,0.1,,,24.2,0.0,23.5,1.8,,,20.7,3.3
23.2,7.8,23.4,10.2,23.7,10.4,20.4,8.7,,,23.0,6.3,23.0,0.0,,,21.4,0.7
24.1,0.0,24.2,0.0,24.1,0.0,21.1,0.0,,,23.5,1.0,22.9,2.6,,,22.4,1.0
24.8,0.4,24.9,0.1,25.1,0.1,21.5,0.2,,,24.0,0.2,23.1,0.9,,,20.4,13.4
24.1,1.1,24.2,1.6,24.6,1.2,21.4,0.1,,,24.0,0.9,23.1,0.0,,,21.0,12.3
23.0,0.6,23.8,0.4,23.3,0.3,21.0,0.6,,,23.5,0.2,21.8,6.0,,,21.7,2.1
23.6,0.7,23.2,0.9,23.6,1.1,20.4,2.2,,,22.8,0.5,21.7,1.8,,,21.3,5.6
23.4,0.9,22.8,0.2,22.9,0.0,19.5,0.5,,,22.8,0.0,21.4,1.0,,,22.1,2.7
23.8,0.0,23.6,0.1,23.6,0.1,20.3,1.7,,,22.7,0.6,21.5,1.5,,,21.7,0.0
23.6,0.2,23.1,0.2,23.4,0.2,20.5,0.8,,,23.1,0.0,21.1,1.7,,,22.0,0.8
23.6,0.0,23.5,0.0,23.8,0.0,20.5,0.4,,,23.1,0.0,21.3,0.0,,,21.9,0.1
23.9,0.8,23.8,0.6,24.2,0.5,20.7,0.8,,,23.8,0.5,21.3,4.0,,,22.1,0.8
23.3,1.0,23.7,2.3,24.0,2.3,20.9,1.1,,,23.1,1.7,21.9,2.0,,,22.3,1.6
23.8,0.0,24.4,0.1,24.3,0.0,21.4,0.3,,,23.5,0.6,22.9,0.1,,,21.8,3.9
24.5,0.0,24.8,0.0,24.6,0.0,21.6,0.0,,,24.3,0.0,23.0,2.0,,,22.4,1.8
24.7,0.0,24.7,0.0,24.7,0.0,22.0,0.0,,,24.2,0.0,22.8,6.9,,,23.5,0.1
24.4,0.0,24.3,0.0,24.4,0.0,21.5,0.0,,,24.0,0.0,22.6,0.0,,,23.6,0.9
24.7,0.0,25.0,0.0,24.9,0.0,21.9,0.2,,,24.3,0.0,23.0,0.1,,,23.6,0.1
25.4,0.0,25.6,0.0,25.4,0.0,23.3,0.0,,,25.0,0.0,23.0,0.0,,,23.4,0.0
25.3,0.0,26.3,0.0,25.3,0.0,23.8,0.0,,,25.0,0.0,23.3,0.0,,,23.8,0.0
25.4,0.0,25.7,1.0,25.2,0.0,23.0,2.2,,,25.0,0.0,23.4,0.0,,,24.6,0.0
24.9,0.4,24.1,1.0,25.0,1.0,21.1,0.5,,,24.3,1.0,23.2,1.0,,,24.0,0.1
24.7,0.1,24.2,0.0,24.9,0.0,21.2,0.8,,,24.2,0.0,22.6,3.4,,,23.1,0.8
24.2,0.0,24.5,0.0,23.8,0.0,22.2,0.0,,,24.0,0.0,22.4,0.0,,,23.7,0.0
24.1,0.0,25.1,0.0,23.6,0.0,22.7,0.0,,,23.9,0.0,22.1,0.0,,,23.1,0.0
24.9,0.7,24.3,0.2,25.0,0.3,22.8,0.1,,,24.5,1.4,23.2,0.8,,,22.8,0.3
23.8,0.8,23.2,0.4,23.3,0.7,21.4,0.4,,,23.4,0.0,22.7,0.4,,,22.1,1.0
23.0,0.9,21.4,1.0,22.9,1.0,19.4,1.3,,,22.4,1.1,20.1,0.0,,,21.0,1.6
23.2,0.0,21.7,0.0,23.0,0.0,19.8,0.5,,,22.5,0.0,20.9,0.0,,,21.1,1.6
23.4,0.0,22.2,0.0,23.4,0.0,20.6,0.1,,,23.1,0.0,21.3,0.1,,,20.6,4.3
24.2,5.4,22.4,1.9,24.3,2.0,20.5,2.4,,,23.6,2.6,22.1,2.1,,,22.0,1.4
23.3,0.7,22.4,2.0,23.5,0.3,20.7,0.6,,,23.5,0.4,22.0,24.4,,,20.3,13.6
23.7,3.0,22.2,5.3,23.8,3.6,20.5,3.9,,,23.7,2.8,22.1,20.3,,,20.8,11.3
21.6,1.2,20.7,1.4,22.3,1.9,18.6,3.1,,,21.3,0.8,20.9,1.8,,,20.6,7.6
21.9,0.5,20.6,0.0,22.2,0.5,18.5,1.3,,,21.0,0.0,19.5,0.0,,,21.3,0.0
21.7,0.0,19.9,0.0,21.8,0.0,18.0,0.0,,,20.9,0.0,19.4,0.0,,,20.5,2.0
21.3,5.2,20.2,3.6,21.9,5.1,18.5,3.3,,,21.1,3.0,20.1,1.3,,,19.9,9.2
23.4,0.4,21.8,0.6,23.6,0.4,19.9,2.0,,,23.1,0.3,21.3,3.6,,,21.4,2.3
22.7,11.4,22.0,7.2,23.1,8.5,20.1,5.9,,,22.1,12.4,21.9,17.9,,,20.5,11.1
22.9,0.7,22.0,0.3,22.8,0.5,20.3,0.2,,,22.8,0.2,22.1,0.3,,,21.6,0.1
22.2,0.0,21.3,0.4,23.0,0.1,19.4,1.0,,,21.7,0.0,20.6,0.2,,,21.4,0.0
23.1,0.0,21.9,0.0,22.7,0.0,20.1,0.0,,,22.6,0.0,20.4,0.0,,,22.1,0.0
24.2,0.0,23.5,0.0,24.0,0.0,22.3,0.0,,,23.6,0.0,22.7,0.0,,,22.1,1.5
22.2,7.1,22.5,10.1,22.1,6.6,20.4,6.4,,,21.4,7.2,23.0,1.2,,,20.5,16.7
21.7,0.0,20.6,0.0,22.0,0.0,18.4,0.0,,,21.6,0.3,21.6,0.0,,,19.1,0.0
18.7,0.0,19.0,0.0,19.5,0.0,16.9,0.0,,,18.4,0.0,18.5,0.0,,,18.4,0.0
19.5,0.0,18.6,0.0,19.8,0.0,16.7,0.0,,,19.0,0.0,18.8,0.0,,,19.4,0.4
19.9,0.0,19.1,0.0,20.1,0.0,17.2,0.0,,,19.2,0.0,18.8,0.0,,,19.4,0.0
20.1,0.0,19.1,0.0,20.0,0.0,17.3,0.0,,,19.6,0.0,18.5,0.0,,,20.1,0.0
21.2,0.0,19.9,0.0,21.1,0.0,17.9,0.0,,,20.3,0.0,19.8,0.0,,,20.4,0.0
22.0,0.0,20.8,0.0,22.3,0.0,19.1,0.0,,,21.8,0.0,20.9,0.1,,,20.2,1.9
22.6,0.2,21.7,0.2,22.8,0.2,19.8,0.0,,,21.8,0.1,22.0,0.8,,,20.8,0.0
22.3,9.0,21.0,3.8,22.6,8.1,19.0,4.7,,,21.9,6.9,21.3,14.1,,,20.9,4.7
21.6,8.0,19.5,1.3,21.4,6.7,17.6,3.9,,,20.6,8.1,20.8,18.4,,,20.1,0.0
21.0,1.3,19.0,1.5,21.2,1.7,17.3,2.4,,,20.7,2.4,20.9,7.5,,,20.0,0.0
20.8,0.2,19.4,0.0,20.9,0.2,17.3,0.3,,,20.1,0.3,20.2,0.8,,,19.7,0.0
20.3,0.0,19.3,0.0,20.6,0.0,17.7,0.0,,,20.0,0.0,18.6,0.0,,,20.2,0.0
21.5,0.0,20.3,0.0,21.6,0.0,18.9,0.0,,,20.8,0.0,19.0,0.3,,,20.4,0.0
22.1,0.0,20.9,0.0,21.9,0.0,19.7,0.0,,,21.2,0.0,19.5,0.0,,,21.1,0.0
22.1,0.0,21.2,0.0,22.3,0.0,20.0,0.0,,,21.3,0.0,20.2,0.0,,,21.5,0.0
21.5,0.0,20.4,0.0,21.0,0.0,19.0,0.0,,,20.7,0.0,19.5,0.0,,,20.8,0.0
20.8,0.0,19.9,0.0,20.1,0.0,18.2,0.0,,,20.0,0.0,19.5,0.0,,,20.3,0.0
20.7,0.0,20.2,0.0,20.1,0.0,18.9,0.0,,,19.9,0.0,19.4,0.0,,,20.5,0.0
21.0,0.0,20.8,0.0,21.0,0.0,19.7,0.0,,,20.8,0.0,20.4,0.0,,,20.4,0.0
21.3,0.0,21.3,0.0,21.2,0.0,19.8,0.0,,,20.7,0.0,19.3,1.0,,,21.0,0.0
22.2,0.0,21.5,0.0,21.7,0.0,20.1,0.0,,,21.7,0.2,20.5,2.9,,,20.5,0.0
21.8,0.0,20.5,0.0,21.4,0.0,18.6,0.0,,,21.1,0.0,18.9,1.8,,,19.3,0.0
20.6,0.5,19.4,0.1,20.7,0.2,17.4,0.2,,,20.4,0.0,16.9,0.0,,,17.7,0.0
20.7,0.0,19.6,0.0,20.7,0.0,17.7,0.0,,,20.4,0.0,18.0,0.1,,,18.1,0.0
21.0,0.0,20.1,0.0,20.5,0.0,18.4,0.0,,,20.6,0.0,19.5,0.5,,,18.4,0.0
20.4,0.0,19.2,0.0,19.3,0.0,17.8,0.0,,,19.9,0.0,17.2,0.0,,,18.0,0.0
18.9,0.0,18.1,0.0,18.7,0.0,16.5,0.0,,,17.9,0.0,15.8,0.0,,,18.4,0.0
18.0,0.0,17.5,0.0,18.0,0.0,15.5,0.0,,,17.3,0.0,14.8,0.0,,,18.4,0.0
17.5,0.0,16.8,0.0,17.5,0.0,15.2,0.0,,,16.3,0.0,15.2,0.0,,,18.1,0.0
17.3,0.0,16.0,0.0,16.7,0.0,14.3,0.0,,,16.4,0.0,14.9,0.0,,,17.1,0.0
17.8,0.0,16.9,0.0,17.7,0.0,15.7,0.0,,,17.4,0.0,15.6,0.0,,,17.0,0.0
18.3,0.0,17.6,0.0,18.5,0.0,16.1,0.0,,,18.3,0.0,16.1,0.0,,,17.7,0.0
17.6,0.0,17.8,0.0,17.8,0.0,16.2,0.0,,,17.5,0.0,16.1,0.0,,,18.2,0.0
19.1,0.0,18.1,0.0,19.2,0.0,16.3,0.0,,,18.8,0.0,18.3,0.0,,,18.0,0.0
20.1,0.0,18.5,0.0,20.0,0.0,16.7,0.0,,,19.5,0.0,18.3,0.0,,,18.7,0.0
19.3,0.0,18.3,0.0,18.6,0.0,16.7,0.0,,,18.6,0.0,18.5,0.0,,,18.8,0.0
19.9,0.0,18.6,0.0,19.4,0.0,17.2,0.0,,,19.4,0.0,17.3,0.0,,,19.4,0.0
20.0,0.0,19.2,0.0,20.0,0.0,18.0,0.0,,,19.6,0.0,17.6,0.0,,,20.0,0.0
18.6,0.0,18.7,0.0,18.4,0.0,17.3,0.0,,,18.3,0.0,17.4,1.1,,,19.4,0.0
18.8,0.0,17.6,0.0,18.8,0.0,15.8,0.0,,,18.3,0.0,18.0,0.2,,,19.2,0.0
19.4,0.4,19.0,1.8,19.9,0.8,17.1,1.4,,,19.2,0.3,18.3,1.3,,,17.5,5.6
20.2,0.1,18.9,0.0,20.3,0.0,17.0,0.3,,,20.0,0.2,18.9,0.8,,,17.2,0.0
19.0,0.0,18.0,0.0,18.3,0.0,16.4,0.0,,,18.0,0.0,17.6,0.0,,,17.5,0.0
18.2,0.0,17.2,0.0,17.4,0.0,15.5,0.0,,,17.6,0.0,16.8,0.0,,,17.1,0.0
17.7,0.0,16.7,0.0,16.6,0.0,15.6,0.0,,,17.2,0.0,15.3,0.0,,,17.1,0.0
17.8,0.0,16.9,0.0,17.5,0.0,15.8,0.0,,,17.0,0.0,14.9,0.0,,,17.4,0.0
17.3,0.0,16.5,0.0,17.1,0.0,15.0,0.0,,,16.3,0.0,15.6,0.0,,,17.5,0.0
17.0,0.0,16.4,0.0,16.8,0.0,15.2,0.0,,,16.5,0.0,15.1,0.0,,,17.9,0.0
17.8,0.0,16.9,0.0,17.4,0.0,15.6,0.0,,,16.9,0.0,14.4,0.0,,,17.6,0.0
