tavg_Belo Horizonte,prcp_Belo Horizonte,tavg_Contagem,prcp_Contagem,tavg_Ribeirão das Neves,prcp_Ribeirão das Neves,tavg_Ibirité,prcp_Ibirité,tavg_Janaúba,prcp_Janaúba,tavg_Pedro Leopoldo,prcp_Pedro Leopoldo,tavg_Ponte Nova,prcp_Ponte Nova,tavg_São Gotardo,prcp_São Gotardo,tavg_Perdizes,prcp_Perdizes
18.9,0.0,18.0,0.0,18.0,0.0,17.1,0.0,,,18.1,0.0,15.5,0.0,,,19.3,0.0
19.8,0.0,18.8,0.0,18.9,0.0,17.6,0.0,,,19.2,0.0,17.0,0.0,,,18.2,0.0
20.3,0.0,19.5,0.0,18.7,0.0,18.3,0.0,,,19.6,0.0,17.2,0.0,,,18.9,0.0
20.8,0.0,20.2,0.0,19.6,0.0,18.9,0.0,,,20.9,0.0,18.2,0.0,,,20.5,0.0
20.9,0.0,19.8,0.0,20.6,0.7,18.3,0.8,,,20.5,0.0,18.4,0.7,,,20.8,0.0
20.7,0.0,19.4,0.0,20.5,0.0,18.0,0.0,,,20.0,0.0,18.0,0.1,,,21.0,0.0
20.1,0.0,19.8,0.0,20.6,0.0,18.2,0.0,,,20.0,0.0,17.7,0.0,,,19.4,0.0
20.5,2.8,20.0,5.7,20.6,4.3,18.3,11.8,,,20.3,0.4,18.1,0.1,,,17.9,7.4
19.1,13.2,18.0,14.8,19.6,11.6,16.4,13.2,,,18.7,23.7,17.7,7.4,,,15.9,0.0
18.6,0.4,16.7,0.6,18.6,0.5,15.1,0.6,,,18.0,0.1,16.9,0.1,,,16.1,0.0
18.1,0.0,16.3,0.0,18.3,0.0,14.7,0.0,,,17.4,0.0,16.3,0.1,,,17.9,0.0
17.1,0.0,15.5,0.0,16.9,0.0,13.8,0.0,,,16.5,0.0,14.9,0.0,,,18.3,0.0
16.4,0.0,15.0,0.0,16.2,0.0,13.8,0.0,,,15.8,0.0,13.8,0.0,,,17.4,0.0
16.4,0.0,14.9,0.0,16.3,0.0,13.5,0.0,,,15.8,0.0,15.0,0.0,,,17.1,0.0
16.4,0.0,15.3,0.0,16.1,0.0,13.7,0.0,,,15.9,0.0,13.7,0.0,,,17.4,0.0
17.3,0.0,16.7,0.0,16.1,0.0,15.6,0.0,,,16.8,0.0,15.2,0.0,,,16.9,0.0
17.3,0.0,17.2,0.0,16.3,0.0,16.0,0.0,,,16.9,0.0,16.8,0.0,,,17.2,0.0
18.6,0.0,17.9,0.0,18.1,0.0,16.4,0.0,,,18.5,0.0,16.3,0.0,,,17.3,0.0
19.0,0.0,18.0,0.0,18.5,0.0,16.6,0.0,,,18.4,0.0,16.9,0.0,,,18.0,0.0
18.6,0.0,17.9,0.0,17.4,0.0,16.9,0.0,,,18.2,0.0,15.9,0.0,,,18.2,0.0
18.9,0.0,18.0,0.0,18.2,0.0,16.8,0.0,,,18.0,0.0,16.4,0.0,,,18.3,0.0
18.6,0.0,17.9,0.0,17.9,0.0,16.2,0.0,,,18.1,0.0,17.4,0.0,,,18.9,0.0
18.0,0.0,17.1,0.0,17.2,0.0,15.4,0.0,,,17.2,0.0,16.2,0.1,,,18.1,0.0
18.3,0.0,18.0,0.0,17.5,0.0,17.5,0.0,,,17.7,0.0,15.6,0.0,,,17.5,0.0
17.3,0.0,16.5,0.0,17.0,0.0,14.3,0.0,,,16.3,0.0,15.6,0.0,,,17.8,0.0
15.9,0.0,15.1,0.0,15.9,0.0,13.4,0.0,,,15.6,0.0,14.3,0.0,,,16.8,0.0
15.3,0.0,14.5,0.0,14.8,0.0,12.8,0.0,,,15.4,0.0,13.0,0.0,,,16.3,0.0
15.1,0.0,14.6,0.0,14.0,0.0,13.0,0.0,,,14.7,0.0,12.6,0.0,,,15.7,0.0
16.4,0.0,16.0,0.0,15.0,0.0,14.7,0.0,,,16.1,0.0,13.4,0.0,,,16.4,0.0
18.0,0.0,18.0,0.0,16.4,0.0,17.0,0.0,,,17.7,0.0,15.2,0.0,,,17.4,0.0
19.8,0.0,20.5,0.0,18.2,0.0,20.2,0.0,,,19.6,0.0,17.7,0.0,,,19.6,0.0
21.0,0.0,20.3,0.0,19.5,0.0,19.0,0.0,,,20.3,0.0,18.9,0.0,,,21.4,0.0
22.0,0.0,21.0,0.0,20.5,0.0,19.9,0.0,,,20.9,0.0,19.4,0.0,,,21.1,0.0
22.5,0.0,21.5,0.0,20.8,0.0,20.4,0.0,,,21.8,0.0,20.3,0.0,,,20.9,0.0
23.0,0.0,21.8,0.0,21.4,0.0,20.5,0.0,,,22.0,0.0,21.5,0.0,,,21.7,0.0
19.8,0.0,19.3,0.0,19.4,0.0,17.4,0.0,,,19.5,0.0,17.7,0.4,,,15.0,3.4
17.1,0.0,16.5,0.0,17.3,0.0,14.7,0.0,,,16.8,0.0,14.2,0.0,,,17.7,0.0
18.9,0.3,18.8,0.5,19.1,0.5,17.3,0.3,,,18.7,0.0,16.1,0.2,,,19.4,0.0
21.1,0.0,20.6,0.0,20.6,0.0,19.3,0.0,,,20.3,0.0,18.3,0.0,,,21.1,0.0
22.7,0.0,21.6,0.0,21.5,0.0,20.2,0.0,,,22.2,0.0,20.4,0.6,,,21.5,0.0
22.2,0.0,20.5,0.2,22.2,0.1,18.4,1.3,,,21.4,0.0,19.6,0.2,,,20.9,0.4
19.7,0.0,19.1,0.0,20.2,0.0,16.7,0.3,,,19.4,0.0,18.0,0.5,,,19.7,0.0
18.7,0.0,18.5,0.0,18.8,0.0,16.5,0.0,,,18.1,0.0,16.3,0.0,,,18.4,0.0
18.3,0.0,17.4,0.0,18.3,0.0,15.3,0.0,,,18.3,0.0,16.8,0.0,,,17.8,0.0
19.1,0.0,18.4,0.0,18.7,0.0,16.7,0.0,,,18.5,0.0,16.8,0.0,,,18.6,0.0
19.9,2.2,19.0,1.7,19.6,1.7,17.2,2.2,,,19.3,1.4,18.7,2.9,,,18.8,0.0
19.5,0.0,18.8,0.0,19.8,0.0,17.3,0.0,,,19.5,0.0,18.7,0.1,,,19.2,0.0
20.7,0.5,19.1,0.6,21.0,0.1,17.4,0.7,,,20.4,0.4,18.4,23.4,,,19.6,0.0
20.6,0.3,19.5,0.6,21.0,0.6,17.7,0.0,,,20.4,1.1,18.7,0.0,,,20.2,0.0
20.7,0.0,19.8,0.0,20.6,0.0,18.3,0.0,,,20.3,0.0,18.0,0.1,,,21.0,0.0
20.5,0.2,20.2,4.0,20.1,4.0,19.0,0.0,,,19.9,0.0,17.5,0.5,,,20.7,0.0
19.8,0.3,18.2,0.3,20.1,0.5,16.1,2.2,,,19.3,0.0,16.4,0.2,,,20.3,0.0
19.6,0.0,18.8,0.0,20.1,0.0,16.8,0.0,,,19.3,0.0,17.5,1.9,,,20.8,0.0
19.3,0.0,18.5,0.0,19.6,0.0,16.7,0.0,,,18.9,0.0,16.3,0.0,,,20.8,0.0
18.8,0.0,18.5,0.0,18.6,0.0,17.0,0.0,,,18.4,0.0,15.5,0.0,,,20.0,0.0
20.4,0.0,19.3,0.0,19.0,0.0,18.0,0.0,,,19.5,0.0,16.3,0.0,,,19.8,0.0
21.5,0.0,19.8,0.0,20.0,0.0,18.5,0.0,,,20.2,0.0,17.0,0.0,,,20.7,0.0
21.9,0.0,20.4,0.0,20.9,0.0,19.3,0.0,,,20.6,0.0,17.8,0.0,,,21.2,0.0
20.8,0.0,19.6,0.0,20.9,0.0,18.1,0.0,,,20.3,0.0,17.7,0.0,,,20.9,0.0
20.3,0.0,19.5,0.0,19.7,0.0,18.1,0.0,,,19.9,0.0,17.6,0.0,,,20.9,0.0
21.1,0.0,21.2,0.0,21.3,0.0,20.0,0.0,,,20.5,0.0,18.9,0.0,,,22.2,0.0
20.0,0.0,19.4,0.0,20.3,0.0,17.6,0.0,,,19.6,0.1,18.9,0.7,,,21.3,0.0
20.2,0.0,20.0,0.0,20.6,0.0,18.2,0.0,,,20.5,0.0,18.7,0.7,,,21.1,0.0
21.4,0.0,20.7,0.0,21.3,0.0,19.0,0.0,,,20.9,0.0,18.8,0.0,,,22.3,0.0
22.8,0.0,22.1,0.0,23.2,0.0,20.6,0.0,,,22.3,0.0,19.2,0.0,,,23.2,0.0
21.2,0.1,21.5,0.2,21.3,0.4,19.5,1.5,,,20.7,0.2,19.2,0.6,,,23.3,0.0
21.3,0.0,20.6,0.0,21.2,0.0,18.4,0.1,,,20.9,0.0,20.2,0.1,,,21.6,0.3
21.2,1.9,20.6,0.6,21.3,1.0,18.6,0.5,,,20.6,0.4,19.8,0.3,,,21.3,0.0
20.1,0.0,19.7,0.0,20.1,0.0,17.9,0.0,,,20.1,0.0,19.0,1.0,,,21.3,0.0
20.6,0.0,19.4,0.0,20.4,0.0,17.5,0.0,,,20.6,0.0,18.3,2.4,,,20.8,0.0
21.1,0.0,20.5,0.0,20.9,0.0,19.0,0.0,,,20.5,0.0,17.7,0.0,,,21.8,0.0
23.0,0.0,21.9,0.0,22.3,0.0,20.3,0.0,,,22.7,0.0,20.1,0.2,,,22.0,0.0
22.0,0.3,21.9,0.2,21.5,0.8,20.1,0.7,,,21.9,0.3,19.7,9.0,,,19.4,0.7
18.5,4.1,19.4,8.6,18.2,1.3,17.2,1.7,,,19.0,2.6,18.0,6.1,,,17.9,0.0
21.7,0.0,21.0,0.0,19.9,0.0,19.7,0.0,,,21.2,0.0,19.1,0.0,,,20.9,0.0
23.6,0.0,22.8,0.0,22.0,0.0,21.4,0.0,,,22.9,0.0,20.0,0.0,,,22.5,0.0
25.3,0.0,24.3,0.0,24.0,0.0,23.0,0.0,,,24.9,0.0,21.9,0.0,,,23.7,0.0
23.8,0.6,25.1,0.0,23.0,1.0,23.5,0.0,,,23.5,0.0,22.2,0.2,,,23.5,3.1
22.9,8.6,23.9,0.0,22.9,7.2,21.3,6.9,,,23.0,1.2,20.7,1.1,,,23.2,0.0
17.2,5.4,17.7,9.8,18.0,3.9,15.7,2.7,,,16.7,5.4,15.0,18.3,,,20.2,1.3
17.9,11.6,17.0,14.2,18.7,14.0,15.4,3.8,,,17.9,4.0,15.3,8.1,,,19.3,3.4
20.1,0.3,18.5,0.7,20.6,0.6,16.8,2.9,,,19.7,1.0,17.2,1.4,,,18.5,3.0
21.9,0.4,19.8,1.0,21.6,1.2,18.1,2.3,,,21.6,0.0,20.1,0.7,,,20.7,0.3
21.0,0.5,20.8,0.3,21.3,0.3,19.2,1.3,,,20.7,0.1,21.2,0.0,,,21.9,0.1
22.2,0.4,20.7,0.8,23.3,1.0,18.7,0.7,,,22.1,0.1,19.6,0.0,,,22.4,0.0
22.4,0.0,20.3,0.0,23.3,0.0,18.7,0.0,,,22.3,0.1,19.4,0.0,,,22.6,0.2
22.9,0.7,21.4,2.2,23.2,2.2,19.5,6.3,,,22.2,0.0,20.1,0.0,,,23.6,0.0
23.5,0.0,22.5,0.0,24.1,0.0,21.0,0.0,,,22.9,0.0,21.9,0.0,,,24.9,0.2
23.6,0.9,22.5,5.2,23.1,4.4,21.1,3.3,,,23.1,1.6,21.6,6.6,,,23.7,1.1
21.7,0.0,21.4,0.0,21.9,0.0,19.2,0.0,,,21.2,0.4,19.3,0.5,,,23.0,1.0
21.4,0.0,20.0,0.0,21.8,0.0,18.0,0.0,,,21.5,0.0,19.3,0.0,,,21.2,0.0
21.2,0.0,19.4,0.0,21.6,0.0,17.7,0.0,,,21.1,0.0,18.5,0.0,,,21.5,0.0
21.4,0.0,19.8,0.0,21.6,0.0,18.3,0.0,,,20.5,0.0,18.1,0.0,,,22.9,0.0
21.4,0.0,20.1,0.0,21.5,0.0,18.6,0.0,,,20.7,0.0,18.8,0.0,,,23.3,0.0
21.8,0.4,20.2,0.1,21.2,0.3,18.5,0.1,,,21.1,0.0,19.3,0.0,,,22.0,0.0
22.3,0.0,21.3,0.0,22.5,0.0,19.5,0.0,,,21.9,0.0,19.3,0.0,,,22.9,0.0
23.7,0.0,22.5,0.0,24.0,0.0,20.5,0.0,,,23.5,0.0,21.6,0.0,,,25.0,0.0
24.6,0.0,24.4,0.0,25.0,0.0,22.9,0.0,,,24.6,0.0,23.0,0.3,,,23.2,0.7
22.9,2.0,21.9,2.2,23.5,2.2,20.0,5.5,,,22.8,2.9,19.3,8.9,,,22.5,0.1
23.9,0.0,22.2,0.0,24.5,0.0,20.2,0.0,,,24.1,0.0,18.9,0.0,,,23.6,0.4
24.3,0.0,22.6,0.0,24.8,0.0,21.2,0.0,,,23.6,0.0,22.9,0.0,,,25.7,0.4
24.3,0.0,22.6,0.0,24.4,0.0,21.1,0.0,,,23.4,0.0,21.4,0.0,,,25.1,0.0
24.3,0.0,23.3,0.0,24.7,0.0,21.9,0.0,,,23.9,0.0,20.8,0.0,,,26.1,0.0
23.1,0.0,22.8,0.0,23.6,0.0,21.5,0.0,,,22.5,0.0,20.7,0.0,,,25.3,0.5
22.5,0.0,21.6,0.0,23.0,0.0,19.9,0.0,,,22.5,0.0,20.6,0.0,,,24.9,0.0
23.7,0.0,22.5,0.0,23.9,0.0,21.0,0.0,,,23.1,0.0,20.7,0.0,,,26.1,0.0
26.0,0.0,25.2,0.0,25.8,0.0,24.0,0.0,,,25.7,0.0,22.2,0.0,,,27.5,0.6
28.3,0.0,27.0,0.0,27.6,0.0,25.6,0.0,,,27.6,0.0,23.6,0.0,,,28.1,0.0
29.3,0.0,28.5,0.0,29.8,0.0,27.1,0.0,,,29.4,0.0,25.6,0.0,,,28.9,0.0
29.6,0.0,28.4,0.0,29.3,0.1,26.5,0.2,,,28.3,0.0,25.8,0.0,,,28.5,0.4
27.2,0.0,28.5,0.0,27.9,0.0,26.3,0.0,,,27.4,0.0,25.2,1.0,,,25.8,4.3
25.2,9.0,25.1,5.7,25.8,5.7,23.1,13.9,,,25.5,11.5,22.7,0.0,,,24.4,2.5
20.7,0.0,21.3,0.0,21.6,0.0,19.2,0.0,,,20.5,0.0,18.7,0.0,,,23.6,1.0
22.1,0.0,21.9,0.0,23.0,0.0,19.4,0.0,,,22.2,0.0,19.7,0.0,,,24.8,0.1
20.0,2.9,20.3,2.0,20.3,2.4,18.9,2.6,,,19.6,2.6,19.7,19.2,,,20.4,6.7
22.4,12.6,21.5,9.2,23.0,12.6,19.7,13.6,,,22.5,5.2,21.6,14.4,,,21.1,11.1
24.8,6.7,22.0,6.2,25.2,7.7,20.1,4.6,,,24.2,8.8,24.2,1.7,,,23.3,0.6
26.6,0.3,24.3,0.0,26.8,0.0,22.6,0.9,,,25.8,0.2,24.5,0.2,,,25.6,0.0
27.4,0.5,24.5,1.3,27.4,1.3,22.9,2.4,,,27.0,0.4,26.2,0.2,,,26.1,1.1
24.7,0.0,24.4,2.7,25.7,2.4,22.8,3.8,,,24.5,2.3,25.2,0.6,,,25.0,4.9
27.0,0.0,25.7,0.0,27.0,0.0,23.8,0.0,,,27.1,0.0,26.2,0.0,,,24.4,1.9
26.9,0.0,25.3,0.0,26.9,0.0,23.4,0.0,,,26.0,0.0,25.4,0.0,,,24.5,0.2
25.4,0.0,24.7,0.8,25.1,0.5,22.7,0.8,,,24.8,1.0,24.7,6.5,,,23.7,3.4
25.6,1.9,23.8,3.1,25.8,2.9,21.6,4.5,,,25.4,1.8,21.9,0.5,,,24.9,0.0
25.6,0.0,23.6,0.0,26.2,0.0,21.7,0.0,,,25.2,0.0,23.9,0.4,,,25.1,0.0
26.7,0.0,25.3,0.0,26.9,0.0,23.2,0.0,,,26.3,0.0,24.2,0.0,,,25.3,0.3
26.7,1.5,25.8,7.4,27.4,3.5,23.7,4.5,,,26.5,8.7,24.4,14.0,,,20.9,4.7
24.5,1.0,23.4,1.2,24.5,1.4,21.0,0.9,,,24.1,1.3,20.8,1.5,,,24.1,10.0
24.0,0.0,22.8,0.0,23.9,0.0,20.8,0.0,,,23.6,0.0,21.4,0.0,,,23.9,2.5
25.4,0.2,23.8,0.0,25.5,0.0,21.8,0.2,,,24.9,0.0,23.4,0.4,,,24.7,0.0
26.6,0.0,25.2,0.0,26.1,0.0,23.2,0.0,,,25.7,0.0,23.7,0.0,,,25.5,0.0
25.9,5.0,25.0,2.1,25.9,3.2,23.1,3.3,,,25.4,2.1,24.5,1.3,,,25.5,1.1
24.3,11.0,22.4,17.6,24.1,17.3,20.2,15.1,,,24.0,4.6,20.9,0.0,,,23.0,3.5
23.0,3.2,22.0,7.2,23.3,7.2,19.7,8.2,,,22.7,0.9,18.7,0.5,,,22.7,8.6
22.2,0.5,21.5,1.0,22.2,0.3,19.4,0.8,,,21.9,0.4,18.4,0.7,,,23.7,0.0
23.9,0.0,21.9,0.0,24.2,0.0,19.9,0.0,,,23.7,0.0,20.7,1.7,,,23.8,0.0
24.7,0.0,22.5,0.0,25.1,0.0,20.5,0.0,,,24.3,0.0,22.3,0.5,,,24.6,0.0
26.9,0.0,24.7,0.0,26.8,0.0,23.3,0.0,,,26.6,0.0,24.9,0.0,,,25.8,0.0
26.7,1.8,25.5,0.2,25.6,0.2,24.0,0.7,,,25.6,0.5,23.0,6.2,,,25.0,3.9
25.6,3.9,23.8,2.8,25.6,1.3,21.6,3.9,,,25.7,2.7,23.3,21.7,,,22.8,1.9
23.9,2.9,22.7,2.9,24.0,3.8,20.9,1.4,,,24.0,2.6,22.9,5.6,,,22.4,10.1
24.8,2.4,23.0,1.3,24.8,2.7,21.0,1.6,,,25.1,0.9,23.4,1.8,,,22.5,0.6
26.3,14.3,24.5,4.8,25.8,12.1,22.6,8.6,,,26.1,6.9,24.7,3.2,,,24.3,5.1
25.1,0.0,24.5,0.0,25.4,0.0,22.7,0.7,,,25.2,0.3,23.9,19.1,,,24.4,0.3
23.7,13.1,24.1,14.1,24.1,4.5,22.5,9.8,,,24.0,17.0,23.8,28.3,,,23.2,15.3
24.6,13.2,23.3,8.3,24.4,13.4,21.5,5.9,,,24.8,4.3,22.3,15.6,,,22.3,0.8
23.5,6.0,22.4,5.0,24.0,5.1,20.6,6.4,,,23.3,1.9,21.7,2.9,,,23.3,2.5
24.7,2.4,23.5,2.8,25.1,6.0,21.2,2.4,,,25.1,1.4,23.9,0.8,,,23.2,4.7
24.1,5.4,23.1,6.0,24.5,6.6,21.0,7.7,,,24.1,8.4,24.2,3.7,,,20.9,2.2
25.8,0.0,23.0,0.0,25.8,0.0,21.2,0.0,,,25.4,0.0,22.1,0.4,,,22.5,0.0
23.7,0.0,21.1,0.0,23.6,0.0,19.3,0.0,,,23.1,0.0,19.5,0.0,,,24.5,0.0
23.2,0.0,20.2,0.0,22.9,0.0,18.4,0.0,,,22.4,0.0,19.0,0.0,,,24.1,0.0
22.8,0.0,20.5,0.0,22.3,0.0,18.8,0.0,,,21.9,0.0,19.0,0.0,,,24.3,0.0
24.6,0.0,22.0,0.0,24.4,0.0,21.1,0.0,,,24.2,0.0,20.9,0.0,,,25.6,0.0
26.6,0.0,24.0,0.0,25.8,0.0,22.9,0.0,,,25.6,0.0,23.6,0.0,,,26.5,0.0
27.3,0.0,25.3,0.0,26.4,0.0,23.8,0.0,,,26.7,0.0,24.3,0.0,,,26.2,0.0
28.8,0.0,27.0,0.0,28.3,0.0,25.7,0.0,,,28.2,0.0,25.8,0.0,,,28.6,0.0
30.4,0.0,28.7,0.0,29.8,0.0,26.9,0.0,,,30.1,0.0,27.2,0.0,,,29.3,0.0
30.8,0.0,30.1,0.0,30.3,0.0,28.4,0.0,,,30.8,0.0,27.3,0.0,,,29.8,0.0
30.5,0.0,29.7,0.0,30.7,0.0,28.1,0.0,,,30.3,0.0,27.3,0.2,,,26.6,0.0
28.5,0.0,29.6,0.0,29.2,0.0,27.4,0.0,,,29.0,0.0,26.5,0.0,,,27.3,0.0
28.8,0.0,29.2,0.0,28.9,0.0,27.8,0.0,,,29.5,0.0,27.5,0.0,,,28.1,0.0
30.6,0.0,30.4,0.0,30.7,0.0,29.1,0.0,,,30.9,0.0,28.6,0.0,,,27.0,0.6
27.2,26.1,28.3,27.9,27.6,24.2,25.7,11.9,,,27.7,18.5,26.6,14.2,,,26.0,18.1
21.7,5.5,22.8,3.7,22.4,5.2,20.4,6.4,,,22.5,6.1,22.7,9.8,,,22.3,1.9
23.8,0.6,22.4,2.0,24.7,0.2,20.5,0.4,,,23.9,1.1,24.2,4.7,,,24.1,6.0
26.3,0.0,24.4,0.0,26.5,0.0,22.7,0.4,,,25.7,0.0,24.6,0.0,,,23.1,3.7
27.9,0.6,25.5,0.5,27.9,0.9,24.0,1.4,,,27.2,0.0,25.2,0.7,,,25.1,2.4
26.7,5.4,24.5,7.6,26.8,4.2,22.6,3.8,,,26.5,0.7,24.9,7.0,,,23.9,1.8
23.5,0.0,22.4,0.0,23.4,0.0,20.1,2.0,,,23.0,0.0,20.4,1.8,,,24.0,1.0
23.3,0.0,21.4,0.0,23.4,0.0,19.6,0.0,,,23.2,0.0,19.9,0.0,,,23.3,3.6
25.0,0.0,23.1,0.0,25.0,0.0,21.1,0.0,,,24.9,0.0,22.3,0.2,,,23.7,0.8
25.3,7.3,24.3,7.4,25.7,7.4,22.2,5.4,,,25.1,9.7,23.7,0.1,,,24.8,0.6
24.5,4.3,24.3,1.7,25.1,2.5,22.5,1.3,,,24.3,5.1,23.4,4.1,,,21.4,5.9
26.2,2.9,24.5,2.3,26.8,1.7,22.6,1.8,,,25.6,3.8,24.6,14.7,,,24.1,9.9
26.4,12.7,24.4,13.0,26.2,13.0,22.6,10.1,,,26.2,7.2,24.8,8.5,,,24.2,1.1
23.9,13.4,23.3,8.2,24.2,7.0,21.6,3.5,,,24.3,19.4,24.2,14.2,,,23.2,7.3
24.4,2.4,23.4,3.3,24.7,2.3,21.7,0.9,,,24.2,4.7,24.6,5.7,,,23.7,1.2
24.0,0.5,24.2,0.9,24.1,1.0,22.6,1.7,,,23.6,1.1,25.3,0.9,,,23.0,3.5
24.9,0.9,24.5,0.4,25.8,0.4,22.6,1.3,,,25.6,0.2,24.6,5.2,,,23.9,4.6
26.0,0.9,24.3,0.0,26.5,2.1,22.5,1.6,,,25.9,0.0,24.5,0.6,,,24.3,3.1
26.8,0.0,24.5,0.0,26.8,0.0,22.9,0.0,,,26.5,0.0,25.2,0.0,,,26.6,0.0
27.5,0.0,25.4,0.0,27.4,0.0,23.7,0.3,,,27.0,0.0,25.4,0.3,,,24.8,2.3
25.8,6.1,23.9,5.2,26.5,5.2,21.9,13.8,,,25.9,3.3,24.0,3.2,,,25.0,5.2
25.2,0.4,23.4,0.2,25.1,0.2,21.3,0.0,,,24.9,0.0,22.0,0.0,,,25.1,0.7
24.0,13.4,23.2,13.3,24.4,14.2,21.7,13.0,,,24.1,12.4,22.5,6.9,,,22.6,13.2
24.0,1.9,23.2,2.7,24.1,2.8,21.2,4.9,,,24.2,0.3,23.6,17.4,,,23.6,10.2
24.5,0.0,23.2,0.3,24.4,0.3,21.2,0.1,,,24.5,0.2,22.6,0.8,,,25.2,0.7
25.4,0.0,23.9,0.0,25.4,0.0,21.7,0.0,,,25.0,0.0,23.9,0.3,,,26.0,0.0
25.9,0.0,23.8,0.0,25.1,0.0,22.0,0.0,,,25.0,0.0,24.0,0.0,,,26.3,0.0
26.3,0.0,24.3,0.0,25.6,0.0,22.2,0.0,,,25.7,0.0,24.5,0.0,,,25.8,0.0
26.2,0.0,24.6,0.0,25.6,0.0,22.5,0.0,,,26.0,0.0,24.6,0.0,,,26.1,0.0
25.5,2.3,24.9,1.0,25.5,0.5,22.7,0.6,,,25.7,0.3,24.3,0.1,,,25.8,0.2
24.8,2.3,24.5,0.0,24.6,0.4,22.2,0.2,,,24.8,0.7,24.4,0.6,,,23.7,1.3
23.3,7.3,22.8,1.2,24.3,2.0,20.7,1.5,,,23.3,0.6,24.0,1.2,,,23.5,0.8
23.7,4.8,22.4,7.3,24.5,6.4,20.7,7.1,,,23.8,6.5,23.4,7.4,,,23.6,2.0
23.0,6.0,22.5,6.6,24.0,5.7,20.4,3.5,,,22.6,14.3,24.0,20.5,,,21.5,17.4
21.8,15.3,22.5,16.6,22.5,15.5,20.6,17.9,,,22.2,14.8,22.9,14.2,,,20.2,8.7
23.4,14.8,22.5,18.0,23.8,17.0,20.4,19.4,,,23.0,13.0,24.4,11.0,,,22.0,2.0
25.5,5.0,23.9,13.0,25.7,13.1,22.0,10.7,,,25.3,2.9,24.7,2.3,,,23.7,8.7
23.7,8.9,23.8,7.6,24.4,7.5,22.2,5.6,,,23.3,10.0,22.9,16.5,,,23.8,0.4
23.9,34.3,23.0,15.4,24.5,26.7,21.5,15.7,,,24.3,13.0,21.4,0.8,,,25.5,0.3
24.5,0.7,22.6,0.6,24.8,0.8,20.7,1.2,,,24.3,1.4,22.4,1.7,,,25.3,1.3
26.7,0.2,24.7,0.4,26.9,0.4,23.0,0.4,,,26.1,0.1,24.8,0.0,,,25.1,0.9
23.8,10.0,23.9,8.6,25.2,10.0,22.1,11.9,,,23.6,8.0,24.8,17.8,,,25.1,10.5
24.3,21.6,22.3,6.8,24.0,9.0,20.4,6.2,,,24.3,7.4,20.4,1.1,,,22.8,18.6
21.0,12.5,20.0,17.3,21.1,13.6,18.2,18.9,,,20.8,15.7,18.7,18.0,,,21.2,8.2
